"Node","X","Y","Z","Displacement in X","Displacement in Y","Displacement in Z","Displacement Magnitude"
63,105,80,270,-3.75210115802214E-05,-2.15999292687873E-06,5.40964761570377E-06,3.79704644002857E-05
64,105,80,255,-3.58318438503271E-05,-1.32582559834158E-06,5.51424289782612E-06,3.62778957764597E-05
65,10,80,-75,3.47058065028223E-06,-2.83157117896302E-06,-5.41303572374127E-06,7.02592920104854E-06
66,20,80,-75,3.47179947209974E-06,-2.52612900742305E-06,-4.32736334652671E-06,6.09596529431386E-06
67,115,80,-75,3.50482195905101E-06,2.39565745149679E-06,6.47081489301558E-06,7.73914704403725E-06
68,105,80,-75,3.52584233882529E-06,1.68850432250125E-06,5.34211738007274E-06,6.61973029268063E-06
69,105,80,345,-4.53543035951053E-05,-2.8829994307609E-06,5.29573419273489E-06,4.57533533301642E-05
70,115,80,345,-4.53774403019459E-05,-2.63600830587427E-06,6.37968627336112E-06,4.58994665011676E-05
71,20,80,345,-4.50436338814531E-05,-9.56638837545578E-07,-4.17602024701298E-06,4.52469143281103E-05
72,10,80,345,-4.50453483852376E-05,-6.60406808183123E-07,-5.25323251682489E-06,4.53554406899057E-05
73,10,180,5,-8.99553445994859E-06,-9.52607383027953E-07,-1.06105028396859E-05,1.39430940453439E-05
74,10,180,20,-1.06977311282631E-05,-1.86288007495754E-07,-1.06080216797939E-05,1.5066727530334E-05
75,20,180,20,-1.07072206133017E-05,2.10015176337392E-07,-9.51537517948025E-06,1.43258872131004E-05
76,20,180,5,-9.00373711308801E-06,-5.45081995955688E-07,-9.50403912940302E-06,1.31030971971186E-05
77,105,180,5,-4.05137178896401E-05,-7.30058975180817E-07,1.05483196593677E-05,4.1870769887653E-05
78,105,180,20,-4.21584639596747E-05,-1.48077510173424E-06,1.06220669819371E-05,4.3501230848217E-05
79,115,180,20,-4.21820158569509E-05,2.41858715349296E-06,1.1671620715442E-05,4.38337627371897E-05
80,115,180,5,-4.05401499270262E-05,3.11456440623643E-06,1.1680000313225E-05,4.23039794211289E-05
81,10,180,255,-3.80159004508311E-05,2.77938309011987E-07,-7.27123417286009E-06,3.87060303207096E-05
82,10,180,270,-3.97007343334645E-05,3.75316283724967E-07,-7.26749605011574E-06,4.03621811572121E-05
83,20,180,270,-3.96998027033716E-05,6.55472019160145E-07,-6.14910396426794E-06,4.01785447448998E-05
84,20,180,255,-3.8015356812181E-05,5.51927206956731E-07,-6.14639460367028E-06,3.85129866905079E-05
85,105,180,255,-7.33173260119666E-05,-1.32945411736112E-06,1.06659925874498E-05,7.41010198288167E-05
86,105,180,270,-7.4743264475868E-05,-2.0042211315444E-06,1.06789338237817E-05,7.55288826507211E-05
87,115,180,270,-7.47441507270138E-05,1.76479686757396E-06,1.1608875151612E-05,7.56608786505422E-05
88,115,180,255,-7.3317585262221E-05,2.40364018357041E-06,1.16208401323637E-05,7.42717289430984E-05
89,10,80,135,-2.06674572273751E-05,9.56394150420032E-07,-5.64277060931442E-06,2.14452637700187E-05
90,20,80,135,-2.06750338730995E-05,1.21812624030141E-06,-4.41156369210796E-06,2.11755224587411E-05
91,115,80,135,-2.20269990147929E-05,2.28055307986188E-06,6.69955107684791E-06,2.31359804758529E-05
92,105,80,135,-2.20248300205062E-05,-9.07784426040862E-07,5.38945050730763E-06,2.2692804735578E-05
93,10,163,30,-1.11207510053594E-05,6.42499688720777E-07,-9.16165074812884E-06,1.44228899047278E-05
94,10,82,120,-1.88761098562536E-05,1.081984165287E-06,-5.63865861243425E-06,1.97299945257688E-05
95,10,88,105,-1.77411127596511E-05,4.64249291355275E-06,-4.22928510130038E-06,1.88198478971304E-05
96,10,96,90,-1.60078452808856E-05,4.01339467509637E-06,-4.58212533367171E-06,1.71275894371724E-05
97,10,107,75,-1.43788485926153E-05,4.25151584759945E-06,-4.4286698175E-06,1.56345703555991E-05
98,10,123,60,-1.30608887748185E-05,3.61158573524598E-06,-5.14071611880731E-06,1.44933546608568E-05
99,10,141,45,-1.18942199551039E-05,2.07816279398326E-06,-7.01437550555747E-06,1.39639783969918E-05
100,20,163,30,-1.11220662219464E-05,1.05945323928095E-06,-8.03389551061693E-06,1.37610419404598E-05
101,20,82,120,-1.88774518683348E-05,2.73260622175478E-06,-4.22226549332185E-06,1.95359374410487E-05
102,20,88,105,-1.77440149132228E-05,1.64666814245581E-06,-4.67147004569562E-06,1.84223834939967E-05
103,20,96,90,-1.60105168725224E-05,4.36155236593772E-06,-3.24085259861555E-06,1.6907481040418E-05
104,20,107,75,-1.43816420605337E-05,4.87334388371299E-06,-2.88670547609125E-06,1.54568488855889E-05
105,20,123,60,-1.30635590864585E-05,4.36929322674404E-06,-3.45381418176596E-06,1.42012721862807E-05
106,20,141,45,-1.18972704896784E-05,3.05851243151842E-06,-5.06030409896346E-06,1.32855643829049E-05
107,105,163,30,-3.65855454685162E-05,-2.31818333345042E-06,9.19904239804932E-06,3.7795482431601E-05
108,105,82,120,-2.07000230913606E-05,-2.16726866234826E-06,5.23180995622773E-06,2.14606580713579E-05
109,105,88,105,-2.02330204362349E-05,-1.88968005894289E-06,5.35712175084358E-06,2.10153458251732E-05
110,105,96,90,-1.93720198294736E-05,-7.07943900594112E-06,2.60527567510495E-06,2.0788965107856E-05
111,105,107,75,-2.02706702675551E-05,-7.47361574756207E-06,2.33581454701652E-06,2.17304172770843E-05
112,105,123,60,-2.41133637764688E-05,-7.86906119907995E-06,1.94090908215365E-06,2.54390165854808E-05
113,105,141,45,-2.95673376043369E-05,-4.24821127260247E-06,6.31697818437141E-06,3.05316060076657E-05
114,115,163,30,-3.65827951238707E-05,1.59265623921804E-06,1.02554223814763E-05,3.8026453176623E-05
115,115,82,120,-2.06968343233022E-05,-1.49483115904031E-08,6.40377772700536E-06,2.16648919599228E-05
116,115,88,105,-2.02307147595203E-05,-3.86248309332126E-06,4.87904190085599E-06,2.11661438433545E-05
117,115,96,90,-1.93694688027713E-05,-1.21362162889481E-06,6.30779370646769E-06,2.04067993718517E-05
118,115,107,75,-2.02680637482762E-05,-1.58509753749355E-06,6.05497846535711E-06,2.12124893994905E-05
119,115,123,60,-2.41111415538466E-05,1.8260104605864E-07,7.96742278125952E-06,2.53941000223868E-05
120,115,141,45,-2.9563619773506E-05,-3.34772674582634E-07,7.37761676191362E-06,3.04721006158379E-05
121,10,163,240,-3.58307758025117E-05,-1.5261915024685E-07,-6.78699152222424E-06,3.64682196047136E-05
122,10,82,150,-2.25739537634277E-05,2.2179713204018E-07,-5.55234184130836E-06,2.32478188741201E-05
123,10,88,165,-2.45926937435208E-05,-7.07884002641915E-07,-5.18954853174803E-06,2.51442458484476E-05
124,10,96,180,-2.6668531926052E-05,-1.50428962125136E-06,-4.77387291934047E-06,2.71341730112688E-05
125,10,107,195,-2.88264217754468E-05,-1.86975120285005E-06,-4.51646030633828E-06,2.92379372671063E-05
126,10,123,210,-3.11158439473086E-05,-1.64921715506997E-06,-4.76204193775485E-06,3.15213055756702E-05
127,10,141,225,-3.34378604580161E-05,-9.63361079592007E-07,-5.59335139971628E-06,3.39161341614892E-05
128,20,163,240,-3.5829260599472E-05,1.35119418893179E-07,-5.63642938900884E-06,3.62701462448047E-05
129,20,82,150,-2.25727834155495E-05,5.03181022703213E-07,-4.32031771268325E-06,2.29880161694184E-05
130,20,88,165,-2.4591334287485E-05,-4.24892326734243E-07,-3.95656489494296E-06,2.49112155724294E-05
131,20,96,180,-2.66672328129943E-05,-1.21767013265825E-06,-3.54367108371021E-06,2.69291966312389E-05
132,20,107,195,-2.8824967077542E-05,-1.58037673501677E-06,-3.29340109785383E-06,2.90555125309692E-05
133,20,123,210,-3.11143048418991E-05,-1.3573851389342E-06,-3.55426427531977E-06,3.13460564465267E-05
134,20,141,225,-3.34363097209209E-05,-6.71370192699678E-07,-4.40767731068958E-06,3.37322570392816E-05
135,105,163,240,-6.5444903921004E-05,-1.13797102492087E-07,9.20757780915098E-06,6.60895444690122E-05
136,105,82,150,-2.46590279279419E-05,8.35635788536897E-07,5.14871677648665E-06,2.52046668291128E-05
137,105,88,165,-2.86825123213527E-05,2.61910158841239E-06,4.42978338806075E-06,2.91405076664788E-05
138,105,96,180,-3.34564280364758E-05,3.84563842285584E-06,3.77189904049853E-06,3.38872945838251E-05
139,105,107,195,-3.93460658370724E-05,4.16378028652704E-06,3.54120249614882E-06,3.97239232484461E-05
140,105,123,210,-4.70839735782874E-05,3.39550250732671E-06,4.37784093930749E-06,4.7408812434905E-05
141,105,141,225,-5.55560528607476E-05,1.76326859372787E-06,6.37671977421533E-06,5.59486074954389E-05
142,115,163,240,-6.54470642153798E-05,3.63515142631731E-06,1.02541859467111E-05,6.63451646296399E-05
143,115,82,150,-2.46613119969295E-05,4.16581138959951E-06,6.47800316872288E-06,2.58359985097847E-05
144,115,88,165,-2.86854659521076E-05,6.0521019742579E-06,5.75651954466038E-06,2.98767704490362E-05
145,115,96,180,-3.34584666710588E-05,7.38201859697584E-06,5.08534563790625E-06,3.46384747181717E-05
146,115,107,195,-3.9347740997682E-05,7.78500514862159E-06,4.82498206864239E-06,4.03996470126591E-05
147,115,123,210,-4.70862528589648E-05,7.0795995294626E-06,5.61057970896372E-06,4.79449115388336E-05
148,115,141,225,-5.55583701940158E-05,5.49107704323208E-06,7.53565412437326E-06,5.63353397858946E-05
149,115,168,275,-7.05069576698884E-05,1.56736398902228E-06,1.08211334770556E-05,7.13497346839199E-05
150,10,82,-60,1.78061531839409E-06,-3.33359404825896E-06,-5.35423477777122E-06,6.55372186213163E-06
151,10,92,-45,-6.03600021559988E-07,-2.83285949170552E-06,-5.70365684784173E-06,6.39696235128089E-06
152,10,110,-29,-2.41975702218266E-06,-3.7721861716653E-06,-4.67464928600481E-06,6.47587511516787E-06
153,10,135,-15,-4.96908226367133E-06,-2.62176313001313E-06,-6.77342200497365E-06,8.80026511592068E-06
154,10,168,0,-7.95910076362845E-06,-1.33993061951098E-06,-9.66040511487379E-06,1.25883329322899E-05
155,20,82,-60,1.78257152935728E-06,-2.46550662971114E-06,-4.34358216383485E-06,5.30311137092264E-06
156,20,92,-45,-6.01345342604949E-07,-3.82409887191307E-06,-3.45345324272405E-06,5.18764760782002E-06
157,20,110,-29,-2.41737823858512E-06,-2.73385287969179E-06,-4.70771472706341E-06,5.95652978399283E-06
158,20,135,-15,-4.96713733400264E-06,-2.20721807548341E-06,-5.69257890890705E-06,7.87081441540308E-06
159,20,168,0,-7.95564806023911E-06,-8.81545919079987E-07,-8.67600731327503E-06,1.18043450545058E-05
160,105,82,-60,1.67847059197764E-06,2.41826832495826E-06,5.27099706305716E-06,6.03727548306249E-06
161,105,92,-45,-6.51187712906259E-07,-7.69103257259498E-07,7.41796352856852E-06,7.48610367073152E-06
162,105,110,-29,-9.68417628663041E-06,2.22759704090357E-06,4.08504120488246E-06,1.07439760132255E-05
163,105,135,-15,-2.09118630889279E-05,1.3146156996164E-06,5.7779182981122E-06,2.17351920200261E-05
164,105,168,0,-3.53373426832152E-05,-3.54128714245457E-07,9.54780312877889E-06,3.66061981041893E-05
165,115,82,-60,1.67430047668151E-06,3.03601050463432E-06,6.41185395995381E-06,7.28920524297685E-06
166,115,92,-45,-6.54096941578752E-07,8.16109144416417E-06,3.01718579133377E-06,8.72551812034212E-06
167,115,110,-29,-9.68732089312915E-06,5.8210469234444E-06,5.68810152782993E-06,1.26524018416386E-05
168,115,135,-15,-2.09154521794944E-05,5.17040132740903E-06,6.91252165361828E-06,2.26268014834384E-05
169,115,168,0,-3.5341964340288E-05,3.50394213127801E-06,1.06773762841272E-05,3.70855553848446E-05
170,10,82,335,-4.39457885846752E-05,6.89026873654493E-08,-5.08679802643054E-06,4.42392653201993E-05
171,10,92,320,-4.23889138205569E-05,1.52134200929252E-06,-4.08202473564552E-06,4.26121745788485E-05
172,10,110,306,-4.12762594085648E-05,2.25288842751865E-06,-3.10969239860657E-06,4.14544965455369E-05
173,10,135,290,-4.0367200412203E-05,1.75955038392197E-06,-3.90558092098449E-06,4.05938474279401E-05
174,10,168,275,-3.988500685123E-05,5.45962491826897E-07,-6.74904939782104E-06,4.04556734505727E-05
175,20,82,335,-4.39507969663617E-05,-2.45621890686125E-08,-4.03687381477817E-06,4.41358075430361E-05
176,20,92,320,-4.23924439404893E-05,1.6569382250649E-06,-3.01560924450024E-06,4.25318544933645E-05
177,20,110,306,-4.12805612625899E-05,2.51554868824898E-06,-2.05528534717814E-06,4.14081745699531E-05
178,20,135,290,-4.03714821475999E-05,2.09631133465899E-06,-2.85451593427346E-06,4.05265265378717E-05
179,20,168,275,-3.9889723062085E-05,8.6403735334098E-07,-5.65956989238596E-06,4.02984776124931E-05
180,105,82,335,-4.4571047794334E-05,-3.46129096843121E-06,5.3899503221578E-06,4.50289951156839E-05
181,105,92,320,-4.53291170979493E-05,-4.23445231762918E-06,5.30306780892234E-06,4.58342881639489E-05
182,105,110,306,-4.98744155843979E-05,-4.37368913552636E-06,5.69658627855985E-06,5.03888636681612E-05
183,105,135,290,-5.82448540376511E-05,-3.67267075413211E-06,7.24272100249595E-06,5.88082353064223E-05
184,105,168,275,-7.05092631736565E-05,-2.4009156925057E-06,9.99327993735997E-06,7.12543769417775E-05
185,115,82,335,-4.45684018786045E-05,-1.98093971754391E-06,6.31649637890987E-06,4.50573489531078E-05
186,115,92,320,-4.5327387062979E-05,-1.39299304773315E-06,6.31078555283126E-06,4.57857888638164E-05
187,115,110,306,-4.98723122242928E-05,-7.8017765155064E-07,6.58078676127359E-06,5.03106644575747E-05
188,115,135,290,-5.82427565759788E-05,3.71309824171553E-07,8.01184578895078E-06,5.87923994875203E-05
189,10,70,5,-5.03515714727276E-06,-1.05544412820108E-06,-5.15896850093225E-06,7.2857206780865E-06
190,10,70,20,-6.82297679917761E-06,-1.79020567566247E-07,-5.22594719064205E-06,8.59625411473551E-06
191,20,70,20,-6.86512206978688E-06,3.17654753565827E-07,-4.13338700194983E-06,8.01970658337484E-06
192,20,70,5,-5.07979088329433E-06,-5.76317986220484E-07,-4.08756437280303E-06,6.54557868649137E-06
193,10,70,255,-3.5786725573404E-05,-7.03598607980547E-08,-5.40090285399641E-06,3.61920492569079E-05
194,10,70,270,-3.76581941193026E-05,6.60196433784612E-07,-5.27649351826877E-06,3.803178706696E-05
195,20,70,270,-3.76686163925152E-05,1.08916002957473E-06,-4.23851620638746E-06,3.79219718649795E-05
196,20,70,255,-3.57435734719651E-05,3.97416252654154E-07,-4.36834069459183E-06,3.60117117705847E-05
197,115,70,5,-5.06041690783402E-06,1.88125690307238E-06,6.33608160221251E-06,8.3242343123164E-06
198,115,70,20,-6.87006595863245E-06,1.01891094112446E-06,6.37649243858579E-06,9.42844852567193E-06
199,105,70,20,-6.9241055000509E-06,-4.13991226924848E-07,5.27567553750245E-06,8.71477929088326E-06
200,105,70,5,-5.16712202629224E-06,4.97225451871381E-07,5.21037732702446E-06,7.35489055489976E-06
201,115,70,255,-3.34266899966217E-05,2.99211872211232E-06,6.12260731263272E-06,3.41142594655397E-05
202,115,70,270,-3.47263802057397E-05,2.05492337395326E-06,5.97735868405096E-06,3.52969263407483E-05
203,105,70,270,-3.50027145070212E-05,-2.68947117359683E-06,4.97299504863578E-06,3.54563669572532E-05
204,105,70,255,-3.36120200563668E-05,-1.44653693598435E-06,5.1216052520708E-06,3.40307390712398E-05
205,10,70,-75,3.90442591520219E-06,-2.79039973456942E-06,-5.26681736688738E-06,7.12532368262201E-06
206,20,70,-75,3.91397729992007E-06,-2.51944654619663E-06,-4.13479950315822E-06,6.22602570945135E-06
207,115,70,-75,3.97926120179363E-06,2.40018114086072E-06,6.42504350239059E-06,7.92947496551033E-06
208,105,70,-75,3.967383156005E-06,1.67025801686959E-06,5.27787881449528E-06,6.81071917861598E-06
209,105,70,345,-4.52351745794E-05,-2.87258155165708E-06,5.03882403122414E-06,4.56055094436775E-05
210,115,70,345,-4.52032636659487E-05,-2.65713857238387E-06,6.18443151325208E-06,4.57016698227563E-05
211,20,70,345,-4.53446573724921E-05,-9.60491074019649E-07,-4.61222981765774E-06,4.5588739390587E-05
212,10,70,345,-4.53401655435454E-05,-6.57624800301353E-07,-5.70539509501329E-06,4.57024574293798E-05
213,10,180,262.5,-3.88589535643597E-05,3.27525879129865E-07,-7.27035532182888E-06,3.95345875383089E-05
214,15,180,255,-3.80162924580523E-05,4.13657670167261E-07,-6.7079854119233E-06,3.86057854888465E-05
215,15,180,270,-3.97005171853172E-05,5.16819226816383E-07,-6.70748867415995E-06,4.0266469564749E-05
216,20,180,262.5,-3.88588240172276E-05,6.01199300213934E-07,-6.14829894867859E-06,3.93468070440635E-05
217,15,180,262.5,-3.88594248886109E-05,4.6197129129393E-07,-6.70872910207117E-06,3.94369796804034E-05
218,105,174,2.5,-3.79361844958221E-05,-5.73092564514563E-07,1.01060707230694E-05,3.9263407832844E-05
219,110,168,0,-3.53396537958156E-05,1.57506538279775E-06,1.01134171543962E-05,3.67920258739177E-05
220,110,180,5,-4.05353155516847E-05,1.17088890138783E-06,1.11197209880679E-05,4.20491496055096E-05
221,115,174,2.5,-3.79376770974442E-05,3.28342970490279E-06,1.12393799066132E-05,3.97035504062567E-05
222,110,174,2.5,-3.79368379081192E-05,1.35733045322906E-06,1.06643431108608E-05,3.94306255391965E-05
223,105,80,195,-2.97087369234394E-05,1.53709391660888E-06,5.33619823676695E-06,3.02232810746398E-05
224,110,80,135,-2.20262486414996E-05,6.95545802991967E-07,6.0430755193835E-06,2.28507806193617E-05
225,110,80,255,-3.59931534968335E-05,6.91093083042129E-07,5.93182424822438E-06,3.64852195718742E-05
226,115,80,195,-2.97096161410448E-05,5.00650382352668E-06,6.5769827710626E-06,3.08380134599178E-05
227,110,80,195,-2.97118334381584E-05,3.2610677100062E-06,5.96028432224307E-06,3.04787236948677E-05
228,105,180,12.5,-4.13780727120721E-05,-1.16109332963288E-06,1.05856610176111E-05,4.27264468247175E-05
229,110,180,20,-4.21782026216957E-05,4.48561850433508E-07,1.11416213390175E-05,4.36272587975973E-05
230,115,180,12.5,-4.13801348175084E-05,2.76522141614827E-06,1.16774136770087E-05,4.30850785908473E-05
231,110,180,12.5,-4.13829798234915E-05,8.09962619268891E-07,1.11322517608634E-05,4.28618021994335E-05
232,105,180,262.5,-7.40343647988103E-05,-1.65993350128338E-06,1.06710574337341E-05,7.48178723110064E-05
233,110,180,255,-7.33179896205049E-05,5.39070556234564E-07,1.11423318883032E-05,7.41617809856678E-05
234,110,180,270,-7.47444097094276E-05,-1.20553107933993E-07,1.11433205191764E-05,7.55705955253477E-05
235,115,180,262.5,-7.40352809439781E-05,2.07566779471231E-06,1.16174342821406E-05,7.49699673239066E-05
236,110,180,262.5,-7.40352896314263E-05,2.07505664367662E-07,1.11438121333368E-05,7.48695646993692E-05
237,10,171.5,247.5,-3.69313757914234E-05,1.31098789855616E-07,-7.10790273164746E-06,3.76093869397335E-05
238,20,171.5,247.5,-3.69297699461411E-05,4.13267738911374E-07,-5.97043606778383E-06,3.74115597822174E-05
239,15,163,240,-3.58304197581425E-05,-1.13837806534851E-08,-6.20832508983792E-06,3.63643013140121E-05
240,15,171.5,247.5,-3.69310182968226E-05,2.68345424432475E-07,-6.53481917117567E-06,3.75056793473605E-05
241,20,80,262.5,-3.61950853624882E-05,6.86470239193186E-07,-4.47168524549632E-06,3.64767242871655E-05
242,62.5,80,255,-3.5216434333691E-05,-3.42882006562201E-06,5.00647774699044E-07,3.53865045238421E-05
243,62.5,80,270,-3.66466286454096E-05,-3.48058542495645E-06,4.5296734397781E-07,3.68143320649673E-05
244,105,80,262.5,-3.66714343607367E-05,-1.74704569951173E-06,5.46339333394315E-06,3.71173131230074E-05
245,62.5,80,262.5,-3.59040446476921E-05,-3.48889615938422E-06,4.74055298040631E-07,3.60762740163121E-05
246,20,80,137.5,-2.09635320922424E-05,2.61873843712542E-07,-4.46054516012805E-06,2.14344283529569E-05
247,62.5,80,20,-6.96793523019388E-06,-3.37900216939391E-07,5.68778388693367E-07,6.99927187529027E-06
248,105,80,137.5,-2.08594394192834E-05,1.15371632868208E-06,5.56687632595547E-06,2.16203003282171E-05
249,62.5,80,137.5,-2.10101874476323E-05,1.29397629481171E-06,5.14826757269817E-07,2.10562911697711E-05
250,105,80,307.5,-4.12923068816259E-05,-2.31555974790692E-06,5.28666484632366E-06,4.16937075558153E-05
251,110,80,270,-3.7626956697885E-05,-3.54447939279612E-07,6.01287925993436E-06,3.81060129202822E-05
252,110,80,345,-4.53693609815771E-05,-2.76908105839977E-06,5.83943762750364E-06,4.58273472676539E-05
253,115,80,307.5,-4.13025108357608E-05,-1.54295859772482E-06,6.48966381355893E-06,4.18377085771371E-05
254,110,80,307.5,-4.13012722719588E-05,-1.9322614112E-06,5.8939932481779E-06,4.17644332159944E-05
255,20,80,307.5,-4.09887578558083E-05,4.77652479291856E-07,-4.258972670678E-06,4.121219808094E-05
256,62.5,80,345,-4.5146805001942E-05,-2.44555222868918E-06,4.97331237536301E-07,4.52157280815697E-05
257,62.5,80,307.5,-4.11513239300299E-05,-2.49121402296091E-06,4.92032263540906E-07,4.12295974301328E-05
258,10,80,307.5,-4.09707359482343E-05,8.08193641173969E-07,-5.3217191863493E-06,4.13228154437707E-05
259,15,80,270,-3.71291948857579E-05,8.10187399374193E-07,-5.01463244928884E-06,3.74750591072003E-05
260,15,80,345,-4.50449201696883E-05,-8.04519775797364E-07,-4.71503371338013E-06,4.52981636281379E-05
261,15,80,307.5,-4.09791425604278E-05,6.48075950242797E-07,-4.7935092094892E-06,4.12636384479921E-05
262,115,80,262.5,-3.68219655844643E-05,2.18158578298094E-06,6.5088668998134E-06,3.74563988438753E-05
263,115,130,255,-5.46994998610232E-05,2.44293376271293E-06,9.38127619715409E-06,5.555188163782E-05
264,115,130,270,-5.61965914417111E-05,1.69162000500474E-06,9.38562665350906E-06,5.70000741717674E-05
265,115,130,262.5,-5.54501571182926E-05,2.06941160992867E-06,9.38621959195175E-06,5.62770246822181E-05
266,105,130,255,-5.47027619389706E-05,-1.27614323600155E-06,8.39659825632667E-06,5.53581391268586E-05
267,110,130,255,-5.47020266137829E-05,5.84763243550574E-07,8.88681026464685E-06,5.54222794585883E-05
