"Node","X","Y","Z","Displacement in X","Displacement in Y","Displacement in Z","Displacement Magnitude"
63,105,80,270,-3.44921750475444E-05,-1.7237805365111E-06,4.83574299001247E-06,3.48721374325399E-05
64,105,80,255,-3.29823907860157E-05,-9.80639183140978E-07,4.90119157958144E-06,3.3358978312723E-05
65,10,80,-75,2.73578519537139E-06,-2.65697696452888E-06,-5.00207369403992E-06,6.29005472677755E-06
66,20,80,-75,2.73342919065968E-06,-2.39228159712935E-06,-4.01335457820011E-06,5.4131008997315E-06
67,115,80,-75,2.7662511127501E-06,2.51047986885682E-06,5.89125885437511E-06,6.9757856389069E-06
68,105,80,-75,2.7821589559073E-06,1.77143485404334E-06,4.84486333470056E-06,5.86098034717577E-06
69,105,80,345,-4.18048311600137E-05,-1.90135229470447E-06,4.74482727434647E-06,4.21161778266881E-05
70,115,80,345,-4.18141949715433E-05,-1.76133947920843E-06,5.67662287291178E-06,4.22345032540993E-05
71,20,80,345,-4.16090377564854E-05,-2.23894969748362E-07,-3.94354506863747E-06,4.17960967039565E-05
72,10,80,345,-4.15931951699368E-05,-9.4823467869777E-08,-4.87088358358916E-06,4.18775403148202E-05
73,10,180,5,-9.18273777172347E-06,-9.21334127032365E-07,-9.78193977874261E-06,1.34483409903534E-05
74,10,180,20,-1.06927434689036E-05,-2.15954005563091E-07,-9.77710239283235E-06,1.44904496211894E-05
75,20,180,20,-1.06987600031533E-05,1.94562552140074E-07,-8.81963147660193E-06,1.38667667311034E-05
76,20,180,5,-9.19259845749707E-06,-5.03424785374038E-07,-8.80910244404767E-06,1.27419617322072E-05
77,105,180,5,-3.90862581218447E-05,-8.65660293134111E-07,9.74893314278343E-06,4.02930098048413E-05
78,105,180,20,-4.06381303311094E-05,-1.56227547820283E-06,9.82591410271249E-06,4.1838342814121E-05
79,115,180,20,-4.06656930800584E-05,2.3359590177132E-06,1.08123455440708E-05,4.2143351959453E-05
80,115,180,5,-3.91185478917625E-05,3.04818436584657E-06,1.08195319236197E-05,4.070152930953E-05
81,10,180,255,-3.81656153570631E-05,-4.63936892617584E-08,-7.70158164224438E-06,3.89349548317428E-05
82,10,180,270,-3.96982307816056E-05,2.60602855050889E-07,-7.7014569873542E-06,4.04392121679657E-05
83,20,180,270,-3.96921500661816E-05,8.12234091171456E-07,-6.69240951690136E-06,4.02605867597214E-05
84,20,180,255,-3.81608678523446E-05,4.96957355843351E-07,-6.69014117803606E-06,3.8746055164877E-05
85,105,180,255,-6.55398673899434E-05,-9.88417246396803E-07,9.41604386515996E-06,6.62201862592892E-05
86,105,180,270,-6.68655595654555E-05,-1.61601041917958E-06,9.41728434653254E-06,6.75447983943976E-05
87,115,180,270,-6.68752239830068E-05,1.65425431018453E-06,1.02835201304496E-05,6.76814814138509E-05
88,115,180,255,-6.55477737406695E-05,2.25781685885184E-06,1.02699306594591E-05,6.63858407725338E-05
89,10,80,135,-1.94954285338831E-05,1.12017742651156E-07,-5.20955416965433E-06,2.01797853393186E-05
90,20,80,135,-1.94981968505872E-05,7.58141530277002E-07,-4.06667243863484E-06,1.99321921455551E-05
91,115,80,135,-2.06541024579043E-05,1.65491808943976E-06,6.04768470297735E-06,2.1584837096698E-05
92,105,80,135,-2.06457786135991E-05,-1.16548428293359E-06,4.85625237208743E-06,2.12412267837081E-05
93,10,163,30,-1.09542561271491E-05,6.72099906620936E-07,-8.22970820872828E-06,1.37177090938856E-05
94,10,82,120,-1.79104679567051E-05,1.0931897907298E-06,-5.09110294024885E-06,1.8652057674555E-05
95,10,88,105,-1.65275284147646E-05,3.24470559563439E-06,-4.24636973545054E-06,1.73700594654521E-05
96,10,96,90,-1.49354677930276E-05,3.80246914429452E-06,-3.96713189394739E-06,1.59143050509236E-05
97,10,107,75,-1.34091709851655E-05,3.9192860064201E-06,-3.90383369962105E-06,1.4505398542054E-05
98,10,123,60,-1.23764268529446E-05,3.6574822963152E-06,-4.21423268410895E-06,1.35761878121201E-05
99,10,141,45,-1.14496509724375E-05,1.99655332666529E-06,-6.24273240927785E-06,1.31928935609557E-05
100,20,163,30,-1.09564355910336E-05,9.76171933618225E-07,-7.45319043429907E-06,1.32870779388991E-05
101,20,82,120,-1.79129607803841E-05,1.59901703025645E-06,-3.96692684584245E-06,1.84165015131239E-05
102,20,88,105,-1.65303640030924E-05,2.19833528137216E-06,-3.74307226187822E-06,1.70908221581555E-05
103,20,96,90,-1.49383393209718E-05,4.02171993189597E-06,-2.78883633171527E-06,1.57195998983497E-05
104,20,107,75,-1.34121011964775E-05,4.90627293693027E-06,-2.16253174097024E-06,1.44441170089041E-05
105,20,123,60,-1.23792982297597E-05,4.18785858492062E-06,-2.95998258720635E-06,1.33995030170969E-05
106,20,141,45,-1.14526797620734E-05,3.07374265784433E-06,-4.33230764867885E-06,1.26246052303452E-05
107,105,163,30,-3.50120473621003E-05,-2.15213176010578E-06,8.79740022323586E-06,3.61644768009521E-05
108,105,82,120,-1.94290743679476E-05,-8.49827450404713E-07,4.9073237572155E-06,2.00572421820357E-05
109,105,88,105,-1.77790960687975E-05,-5.44648699105872E-06,3.08289739996095E-06,1.88484676816442E-05
110,105,96,90,-1.71137940226993E-05,-6.94663981006775E-06,2.29841822712758E-06,1.86123742937055E-05
111,105,107,75,-1.81711995099693E-05,-7.4097421779463E-06,1.97793996899677E-06,1.97233115195116E-05
112,105,123,60,-2.23396610193736E-05,-6.99735464014045E-06,2.44404842426876E-06,2.35371365956139E-05
113,105,141,45,-2.79026934527787E-05,-3.88579129299231E-06,6.20789760295199E-06,2.88478364620499E-05
114,115,163,30,-3.50085808944962E-05,1.72594153971783E-06,9.74588435010666E-06,3.63807898788723E-05
115,115,82,120,-1.94246683611337E-05,-1.91406766307163E-06,5.58080498658319E-06,2.03009058974499E-05
116,115,88,105,-1.77771135412418E-05,-5.30596724281992E-07,6.14843129606042E-06,1.88178241607364E-05
117,115,96,90,-1.71112385013262E-05,-1.20323197453086E-06,5.80529438458724E-06,1.81092156960351E-05
118,115,107,75,-1.81687036598182E-05,-1.18749482774702E-06,5.83596349494128E-06,1.91198955687133E-05
119,115,123,60,-2.23373673549195E-05,-2.69883870947698E-08,7.1000621861433E-06,2.34386345969377E-05
120,115,141,45,-2.78996191996779E-05,-1.91937432649836E-08,7.1393837709982E-06,2.87986096976296E-05
121,10,163,240,-3.57055700082033E-05,-6.23469776623108E-07,-7.03523577169719E-06,3.63974035686124E-05
122,10,82,150,-2.13314614216317E-05,-6.97383416901775E-07,-5.10747259509348E-06,2.19454748484138E-05
123,10,88,165,-2.33853635354487E-05,-1.73099402701583E-06,-4.69860178838321E-06,2.39154432694119E-05
124,10,96,180,-2.55300895670006E-05,-2.58068182002472E-06,-4.24960717663609E-06,2.60097011345958E-05
125,10,107,195,-2.78145140303108E-05,-2.92611616755927E-06,-4.00193627395071E-06,2.82528731372434E-05
126,10,123,210,-3.03391286331295E-05,-2.58507487484401E-06,-4.37468914892988E-06,3.07617171737192E-05
127,10,141,225,-3.29340427532843E-05,-1.67492739512376E-06,-5.4779540492748E-06,3.34284988358744E-05
128,20,163,240,-3.57036513054984E-05,-7.74452432381328E-08,-6.0027115937176E-06,3.62048237226432E-05
129,20,82,150,-2.13283582292015E-05,-8.5074780468372E-08,-3.97443398940295E-06,2.1695673024996E-05
130,20,88,165,-2.33830118253947E-05,-1.14727106437369E-06,-3.57090101699487E-06,2.36819088545428E-05
131,20,96,180,-2.55278303528598E-05,-2.01777220066678E-06,-3.12900612266939E-06,2.57979108939828E-05
132,20,107,195,-2.78123038788533E-05,-2.37658077503725E-06,-2.89223529957462E-06,2.80630969113899E-05
133,20,123,210,-3.03370549529564E-05,-2.03998400380965E-06,-3.28552833282118E-06,3.05825625868773E-05
134,20,141,225,-3.2932025860921E-05,-1.12936019380319E-06,-4.41573371658692E-06,3.32459393912627E-05
135,105,163,240,-5.86814054595106E-05,3.34960272030132E-08,8.1867592541337E-06,5.92497383603714E-05
136,105,82,150,-2.30219583779468E-05,4.96146723237466E-07,4.64154860528119E-06,2.34904385353292E-05
137,105,88,165,-2.66059189424351E-05,2.2356427624134E-06,3.95200173840537E-06,2.69905787094852E-05
138,105,96,180,-3.08256233863092E-05,3.51472956263035E-06,3.27893722604408E-06,3.11981379313788E-05
139,105,107,195,-3.59921746474605E-05,3.93334679687132E-06,2.98902761558552E-06,3.63296316932128E-05
140,105,123,210,-4.27349400823682E-05,3.27857870301193E-06,3.71818292418313E-06,4.30214953995457E-05
141,105,141,225,-5.00943613251068E-05,1.75952610587715E-06,5.58652361526846E-06,5.04356046339445E-05
142,115,163,240,-5.86839117448722E-05,3.27858697284488E-06,9.1186674379265E-06,5.9478573672054E-05
143,115,82,150,-2.30273365282613E-05,3.41790978841124E-06,5.84648721398362E-06,2.4002536275377E-05
144,115,88,165,-2.66096175773154E-05,5.2418217179756E-06,5.15004150473281E-06,2.76056401851955E-05
145,115,96,180,-3.08291095921644E-05,6.59109404558104E-06,4.45944671158231E-06,3.18396479870117E-05
146,115,107,195,-3.59955240941514E-05,7.06892361773038E-06,4.13760770715081E-06,3.69156773399083E-05
147,115,123,210,-4.27378623794914E-05,6.46134709412281E-06,4.81464814598735E-06,4.34908579336938E-05
148,115,141,225,-5.0097141987365E-05,4.98331978539125E-06,6.60854641443307E-06,5.07762739583892E-05
149,115,168,275,-6.32359993394207E-05,1.45258775405569E-06,9.54073600959418E-06,6.39681738620324E-05
150,10,82,-60,1.19736812799796E-06,-3.29452040630431E-06,-4.92378909054526E-06,6.04410904515077E-06
151,10,92,-45,-1.24101046794538E-06,-2.53964728493299E-06,-5.44128820974175E-06,6.13168269685346E-06
152,10,110,-29,-3.01477109177947E-06,-3.45350130293651E-06,-4.43815287687039E-06,6.38065176480321E-06
153,10,135,-15,-5.38837187955218E-06,-2.44314362250027E-06,-6.2823598896812E-06,8.6296899165606E-06
154,10,168,0,-8.20145740742017E-06,-1.28977214872531E-06,-8.88032459268669E-06,1.21567915451747E-05
155,20,82,-60,1.1998112949645E-06,-2.16622780083531E-06,-4.05021656722273E-06,4.74724596687823E-06
156,20,92,-45,-1.23911252810616E-06,-3.66821104348004E-06,-3.06314494666034E-06,4.93700608477135E-06
157,20,110,-29,-3.01258085892349E-06,-2.56490855189034E-06,-4.32931057008918E-06,5.86492364173638E-06
158,20,135,-15,-5.3867030038303E-06,-2.01059671764938E-06,-5.35914936516387E-06,7.85999684037043E-06
159,20,168,0,-8.19806035177729E-06,-7.84760510620791E-07,-8.11653518370763E-06,1.15629661410374E-05
160,105,82,-60,1.05877363901283E-06,2.32643259781215E-06,4.79108009770341E-06,5.43026138905312E-06
161,105,92,-45,-1.21918222339265E-06,2.68597242474418E-07,6.18386744691061E-06,6.30862634600134E-06
162,105,110,-29,-8.35931542801602E-06,1.14102779053499E-06,5.23900887155503E-06,9.93112847566036E-06
163,105,135,-15,-1.9341409874845E-05,6.76142943414394E-07,6.12833286351767E-06,2.03003391329492E-05
164,105,168,0,-3.38688697904707E-05,-4.94238494321915E-07,8.79147922952821E-06,3.4994781319739E-05
165,115,82,-60,1.05507137565499E-06,3.03196935512778E-06,5.83905138956548E-06,6.66337263764732E-06
166,115,92,-45,-1.22195999412051E-06,6.69268083206704E-06,3.41947416309829E-06,7.61432639826041E-06
167,115,110,-29,-8.36246957625236E-06,6.25899088362312E-06,3.94400148494479E-06,1.11651695915588E-05
168,115,135,-15,-1.93441711329872E-05,5.12026400987258E-06,6.03661582601031E-06,2.09010715271712E-05
169,115,168,0,-3.38727615920402E-05,3.4137777465649E-06,9.87919461063993E-06,3.54487847821196E-05
170,10,82,335,-4.06910250587784E-05,4.68407609605553E-07,-4.73295493164206E-06,4.09680337386092E-05
171,10,92,320,-3.95718818927895E-05,1.78153209930858E-06,-3.82035082252064E-06,3.97957632614941E-05
172,10,110,306,-3.90845496469792E-05,2.43591063598454E-06,-2.95841541961753E-06,3.92719735120189E-05
173,10,135,290,-3.89783768589154E-05,1.79912525157988E-06,-3.9977806487565E-06,3.92241375219657E-05
174,10,168,275,-3.95012574577535E-05,4.61109019391389E-07,-7.1088479795897E-06,4.013848130994E-05
175,20,82,335,-4.06954931973827E-05,5.76947734459171E-07,-3.83660091600543E-06,4.08800139659371E-05
176,20,92,320,-3.95765785695312E-05,2.16583284059757E-06,-2.88471301628907E-06,3.97406337688522E-05
177,20,110,306,-3.90896126493553E-05,2.94906612163001E-06,-2.02617816334473E-06,3.92530279853159E-05
178,20,135,290,-3.89834822132981E-05,2.38450279042299E-06,-3.05613913931957E-06,3.91757287803424E-05
179,20,168,275,-3.95064638625581E-05,1.04459474447328E-06,-6.13972318036297E-06,3.99943504239696E-05
180,105,82,335,-4.11207836679059E-05,-2.62540057116078E-06,4.79690897418462E-06,4.14827905682391E-05
181,105,92,320,-4.1831198652318E-05,-3.64456102855749E-06,4.48126965224014E-06,4.22281160303969E-05
182,105,110,306,-4.58298201204028E-05,-3.91481147635291E-06,4.57675523100344E-06,4.62238558496409E-05
183,105,135,290,-5.29044276116579E-05,-3.22719555112983E-06,5.96758556393468E-06,5.33376539557681E-05
184,105,168,275,-6.3238836071062E-05,-1.97872145553146E-06,8.76156492996101E-06,6.3873552791771E-05
185,115,82,335,-4.11183585664629E-05,-1.27340787408642E-06,5.59553018499011E-06,4.15168753263674E-05
186,115,92,320,-4.18287909656605E-05,-1.03678010252553E-06,5.42684119287699E-06,4.21920996391815E-05
187,115,110,306,-4.58270692079993E-05,-7.36895973908323E-07,5.43975547440992E-06,4.61546772006098E-05
188,115,135,290,-5.29016313147173E-05,2.4795734347273E-07,6.76884598135165E-06,5.33334918650722E-05
189,10,70,5,-5.01851389132614E-06,-1.01658700026214E-06,-4.76670692258024E-06,6.99574339811788E-06
190,10,70,20,-6.67545917856371E-06,-2.31983640018827E-07,-4.82030295819234E-06,8.23716530504668E-06
191,20,70,20,-6.71445901915167E-06,3.02711354302535E-07,-3.83067637828739E-06,7.73625720869336E-06
192,20,70,5,-5.06642087913554E-06,-5.33098676234571E-07,-3.78795087463533E-06,6.34833730608213E-06
193,10,70,255,-3.31211915897878E-05,-2.57941671536101E-07,-5.03288714525938E-06,3.35023852770256E-05
194,10,70,270,-3.47286503260512E-05,3.48401470693643E-07,-4.91725771958475E-06,3.50767723790935E-05
195,20,70,270,-3.48229581174675E-05,1.13142685824215E-06,-3.95286169029162E-06,3.50648492700171E-05
196,20,70,255,-3.3169809427022E-05,4.74631840799207E-07,-3.99638352077235E-06,3.34130605310911E-05
197,115,70,5,-5.04704923384377E-06,1.77505809628791E-06,5.7429955557323E-06,7.8489193630207E-06
198,115,70,20,-6.71776476200245E-06,9.78369664411897E-07,5.76314516101211E-06,8.90502177115478E-06
199,105,70,20,-6.76841080792485E-06,-4.62548733913449E-07,4.7657848033023E-06,8.29084078893486E-06
200,105,70,5,-5.14608256742954E-06,4.0698478218236E-07,4.70189667090568E-06,6.98252352001797E-06
201,115,70,255,-3.11654197051576E-05,2.56259762904574E-06,5.62611792886268E-06,3.1772684730071E-05
202,115,70,270,-3.24492496192224E-05,1.7546257863981E-06,5.48159324436442E-06,3.29557335982308E-05
203,105,70,270,-3.27280050747707E-05,-1.93983660855831E-06,4.54433286093808E-06,3.3098885833108E-05
204,105,70,255,-3.13511643592343E-05,-1.07800635694196E-06,4.64447726722699E-06,3.17116504375146E-05
205,10,70,-75,3.14704383710224E-06,-2.62182065458053E-06,-4.86805013733164E-06,6.36205474646382E-06
206,20,70,-75,3.16041919728347E-06,-2.38461814722004E-06,-3.83202014324051E-06,5.50990304713341E-06
207,115,70,-75,3.22922736184805E-06,2.49563544802178E-06,5.79367469225791E-06,7.08680267000858E-06
208,105,70,-75,3.21629694626112E-06,1.75373202283843E-06,4.76299533511475E-06,6.00884902596016E-06
209,105,70,345,-4.18672680120378E-05,-1.91010992909566E-06,4.56949147304159E-06,4.2159185275041E-05
210,115,70,345,-4.18422254825343E-05,-1.74732291560802E-06,5.67446325883802E-06,4.22613831290287E-05
211,20,70,345,-4.18053083967925E-05,-2.20680245503512E-07,-4.17151817634398E-06,4.20134987095488E-05
212,10,70,345,-4.18041939809708E-05,-1.15212908957487E-07,-5.23043746484742E-06,4.21302905815603E-05
213,10,180,262.5,-3.89645158459847E-05,1.13319055354235E-07,-7.70409109852188E-06,3.97190049721116E-05
214,15,180,255,-3.81648824026519E-05,2.31924847311408E-07,-7.19821592593932E-06,3.88384648313949E-05
215,15,180,270,-3.96969768055818E-05,5.38243978249037E-07,-7.19847177009227E-06,4.0347957444062E-05
216,20,180,262.5,-3.8963792936644E-05,6.41049894130118E-07,-6.69151592619614E-06,3.95394042743055E-05
217,15,180,262.5,-3.89567570025177E-05,4.14671400942881E-07,-7.19714733134641E-06,3.96181750997327E-05
218,105,174,2.5,-3.6490013059455E-05,-7.65375100015731E-07,9.47685939280917E-06,3.77083242278677E-05
219,110,168,0,-3.3871133106718E-05,1.41348871427495E-06,9.47798287888758E-06,3.52006216952325E-05
220,110,180,5,-3.91060332451313E-05,1.07456207117501E-06,1.0302549796356E-05,4.0454654270189E-05
221,115,174,2.5,-3.64863621818912E-05,3.17971085214384E-06,1.04762380376107E-05,3.80935263501826E-05
222,110,174,2.5,-3.64873959538873E-05,1.26220130964319E-06,9.83671635589425E-06,3.78111650747254E-05
223,105,80,195,-2.7468624006999E-05,1.41677751998571E-06,4.8024603581419E-06,2.79212497727187E-05
224,110,80,135,-2.06528174503515E-05,3.1515976955897E-07,5.45298864286732E-06,2.13628949222041E-05
225,110,80,255,-3.30680482967481E-05,7.14541965831592E-07,5.3115618817629E-06,3.34995384744447E-05
226,115,80,195,-2.74304718704889E-05,3.91718219861815E-06,5.85616366353135E-06,2.83208360799769E-05
227,110,80,195,-2.74448080438389E-05,2.60728152632348E-06,5.32419534963311E-06,2.80777930336721E-05
228,105,180,12.5,-3.99236435098534E-05,-1.5642871784843E-06,9.78643127837079E-06,4.11353685123265E-05
229,110,180,20,-4.06567891522772E-05,3.75096567012517E-07,1.03034143179875E-05,4.1943718817189E-05
230,115,180,12.5,-3.99420712068146E-05,2.66605941408181E-06,1.08157409411592E-05,4.14663378802123E-05
231,110,180,12.5,-3.99262602862874E-05,8.78255606471581E-07,1.03025101204707E-05,4.12434153307055E-05
232,105,180,262.5,-6.62668082614095E-05,-1.26952838727202E-06,9.41627328394126E-06,6.69445127104408E-05
233,110,180,255,-6.55461489010154E-05,6.24011642222817E-07,9.84721351852791E-06,6.62846486025474E-05
234,110,180,270,-6.68731570637192E-05,1.201167951345E-08,9.8499542420917E-06,6.75946808448757E-05
235,115,180,262.5,-6.62667355432384E-05,1.94871502476303E-06,1.02802990549884E-05,6.70877207726214E-05
236,110,180,262.5,-6.6253096579624E-05,2.70986998856632E-07,9.84741162950364E-06,6.69814732306137E-05
237,10,171.5,247.5,-3.69395606483788E-05,-2.39793701369076E-07,-7.47409295069029E-06,3.76888671539757E-05
238,20,171.5,247.5,-3.69383885816671E-05,2.77314949977569E-07,-6.42026441454836E-06,3.74932160496327E-05
239,15,163,240,-3.57049273609285E-05,-3.60379938205764E-07,-6.50614306573816E-06,3.62946498693801E-05
240,15,171.5,247.5,-3.69388990227278E-05,1.75206027545436E-08,-6.9465341831284E-06,3.7586392552893E-05
241,20,80,262.5,-3.35762194295909E-05,7.3143476370338E-07,-4.09803852184491E-06,3.38332887512301E-05
242,62.5,80,255,-3.25382814942192E-05,-2.67904426479805E-06,3.906204707129E-07,3.26507216631108E-05
243,62.5,80,270,-3.39716749701979E-05,-2.80891673308864E-06,3.72580334643814E-07,3.40896396226178E-05
244,105,80,262.5,-3.37901363831853E-05,-1.35179561767977E-06,4.87121113314466E-06,3.41662021022225E-05
245,62.5,80,262.5,-3.32890351404696E-05,-2.78683659968343E-06,3.84052507685024E-07,3.34076909580027E-05
246,20,80,137.5,-1.97137709762289E-05,1.73632339408472E-07,-4.12289914647914E-06,2.01410330336985E-05
247,62.5,80,20,-6.81190858375548E-06,-2.79824854640903E-07,4.66300977270522E-07,6.83358157221525E-06
248,105,80,137.5,-1.9657161283972E-05,8.16962813935086E-07,5.04449009156713E-06,2.03105464787967E-05
249,62.5,80,137.5,-1.97666651608776E-05,1.0161908198315E-06,4.42210168241685E-07,1.9797708079408E-05
250,105,80,307.5,-3.81748978299289E-05,-1.57051317554348E-06,4.73271948176562E-06,3.84991944026515E-05
251,110,80,270,-3.45752222213854E-05,-1.1831829768587E-07,5.37310755286189E-06,3.49904312012923E-05
252,110,80,345,-4.18211289388655E-05,-1.82328769870468E-06,5.21782983871567E-06,4.21847952700881E-05
253,115,80,307.5,-3.81710081873377E-05,-1.21955958254108E-06,5.91981374538272E-06,3.86465701763195E-05
254,110,80,307.5,-3.81675693706125E-05,-1.4138381848341E-06,5.32651821303652E-06,3.85633775277429E-05
255,20,80,307.5,-3.7985140974216E-05,5.32781811447119E-07,-3.97500511884602E-06,3.81962754334048E-05
256,62.5,80,345,-4.16979028438327E-05,-1.09780926848367E-06,3.89931532751048E-07,4.17141742500546E-05
257,62.5,80,307.5,-3.80998630356651E-05,-1.66210171334871E-06,3.82767221290158E-07,3.81380211362316E-05
258,10,80,307.5,-3.79709074005567E-05,1.01491565648777E-06,-4.96307692634609E-06,3.83073360492251E-05
259,15,80,270,-3.43870411476294E-05,7.06577329893598E-07,-4.60946793052943E-06,3.47018017545841E-05
260,15,80,345,-4.16045763337274E-05,-1.67083814472504E-07,-4.40718712309099E-06,4.18376862081061E-05
261,15,80,307.5,-3.79757124015823E-05,8.02113252540447E-07,-4.47578186607743E-06,3.82469703557066E-05
262,115,80,262.5,-3.39235574254921E-05,2.01151028281629E-06,5.82167025487844E-06,3.44781926233826E-05
263,115,130,255,-4.91012608635461E-05,2.26501855033983E-06,8.24645036118632E-06,4.98404260714422E-05
264,115,130,270,-5.04489616668243E-05,1.61337555850535E-06,8.19867297791601E-06,5.11362782430664E-05
265,115,130,262.5,-4.96973293438965E-05,1.92567703537754E-06,8.21984301949325E-06,5.04093106005766E-05
266,105,130,255,-4.91349960622208E-05,-9.39562330251408E-07,7.24921779148589E-06,4.96757664661078E-05
267,110,130,255,-4.91146340249371E-05,6.72023213704418E-07,7.73695914459875E-06,4.97248371280234E-05
