"Node","X","Y","Z","Displacement in X","Displacement in Y","Displacement in Z","Displacement Magnitude"
63,105,80,270,-3.75357709636201E-05,-2.16517365154884E-06,5.41841365741726E-06,3.79865934947791E-05
64,105,80,255,-3.58450681189722E-05,-1.32582526207537E-06,5.52136031960633E-06,3.62920396348598E-05
65,10,80,-75,3.46513126264088E-06,-2.82409640763823E-06,-5.40935752930835E-06,7.01739296796548E-06
66,20,80,-75,3.46633477270911E-06,-2.51892075205704E-06,-4.32317788204178E-06,6.08689621329387E-06
67,115,80,-75,3.49960893874083E-06,2.3958812984593E-06,6.47828092844709E-06,7.74310233099776E-06
68,105,80,-75,3.52047011805803E-06,1.69477021856373E-06,5.34889954712438E-06,6.62394763800994E-06
69,105,80,345,-4.53755105767065E-05,-2.88592827882596E-06,5.30234617301498E-06,4.57753254173667E-05
70,115,80,345,-4.53974896827267E-05,-2.62089622346129E-06,6.3803337915676E-06,4.59185128874973E-05
71,20,80,345,-4.50594010289976E-05,-9.58095128299987E-07,-4.16728284407138E-06,4.52618361720931E-05
72,10,80,345,-4.50615075898783E-05,-6.63930926782835E-07,-5.24359287144107E-06,4.53704257942289E-05
73,10,180,5,-9.02589892297111E-06,-9.52913366664788E-07,-1.0598759291764E-05,1.39538021261881E-05
74,10,180,20,-1.07283081542266E-05,-1.87780775660299E-07,-1.05962769729444E-05,1.50802169466856E-05
75,20,180,20,-1.07378208012345E-05,2.10572816454822E-07,-9.50360817388653E-06,1.43409799104948E-05
76,20,180,5,-9.03411528377003E-06,-5.43357086578728E-07,-9.49219598472752E-06,1.31153444673199E-05
77,105,180,5,-4.07162884890237E-05,-7.06120685065997E-07,1.05506013175276E-05,4.20669697376064E-05
78,105,180,20,-4.24218432753707E-05,-1.45315012375168E-06,1.06253120000175E-05,4.37563902448544E-05
79,115,180,20,-4.24612923541753E-05,2.40157660916439E-06,1.17147961051022E-05,4.41130974471363E-05
80,115,180,5,-4.07443553760628E-05,3.11909709139175E-06,1.17210708894822E-05,4.25113486550673E-05
81,10,180,255,-3.80360435187935E-05,2.75885377170581E-07,-7.2946373201164E-06,3.87302007861685E-05
82,10,180,270,-3.97215556668054E-05,3.77245789873088E-07,-7.29093699322222E-06,4.03869045758181E-05
83,20,180,270,-3.97206211330492E-05,6.58222093908638E-07,-6.17207168293961E-06,4.02026798656444E-05
84,20,180,255,-3.80354940857746E-05,5.50769317218088E-07,-6.16934908162007E-06,3.85365154792266E-05
85,105,180,255,-7.33596800038939E-05,-1.33585784821284E-06,1.06514743144566E-05,7.41409540775938E-05
86,105,180,270,-7.47891042638684E-05,-2.00571070998767E-06,1.06685117322396E-05,7.55728134624143E-05
87,115,180,270,-7.47893777770415E-05,1.77293569644396E-06,1.15959147763244E-05,7.57037619194748E-05
88,115,180,255,-7.33589466240236E-05,2.40109896842809E-06,1.16131094551581E-05,7.43112685752303E-05
89,10,80,135,-2.06774545132453E-05,9.38063744687731E-07,-5.63973733057606E-06,2.14532917263136E-05
90,20,80,135,-2.06850255935447E-05,1.20072481217474E-06,-4.40849869622241E-06,2.11836466321256E-05
91,115,80,135,-2.20395099071043E-05,2.28488719799891E-06,6.70481502312304E-06,2.31498434324559E-05
92,105,80,135,-2.2037330475154E-05,-9.05907921221903E-07,5.39446169398896E-06,2.27060525103065E-05
93,10,163,30,-1.11478764373777E-05,6.40641585390074E-07,-9.15047374038008E-06,1.44366457453716E-05
94,10,82,120,-1.88862401334927E-05,1.06888683796909E-06,-5.63494110777932E-06,1.97379114077573E-05
95,10,88,105,-1.77506945566702E-05,4.62651507498621E-06,-4.22673958616853E-06,1.88243758598409E-05
96,10,96,90,-1.60194471890115E-05,4.00611317252327E-06,-4.57496396157846E-06,1.71348162010082E-05
97,10,107,75,-1.43935154144794E-05,4.24814891452289E-06,-4.41866510479883E-06,1.56443170670754E-05
98,10,123,60,-1.30794537018031E-05,3.61007029374624E-06,-5.1287743977991E-06,1.45054832214207E-05
99,10,141,45,-1.19169255319184E-05,2.07727039362873E-06,-7.00172961247416E-06,1.39768517194586E-05
100,20,163,30,-1.11491912041626E-05,1.0598171677361E-06,-8.02240445259797E-06,1.37763075654207E-05
101,20,82,120,-1.88875870415264E-05,2.71778985703468E-06,-4.21886934291035E-06,1.95429318294565E-05
102,20,88,105,-1.77535997881864E-05,1.64353904408756E-06,-4.66341877593047E-06,1.8429297347111E-05
103,20,96,90,-1.60221223592519E-05,4.35775274285004E-06,-3.2331811322505E-06,1.69160241811307E-05
104,20,107,75,-1.43963124866348E-05,4.87164302593803E-06,-2.87752225920542E-06,1.54682530796865E-05
105,20,123,60,-1.30821273348736E-05,4.36899408462031E-06,-3.44317371649355E-06,1.4215681839407E-05
106,20,141,45,-1.19199805296833E-05,3.05831049081682E-06,-5.04959046647871E-06,1.33017879537084E-05
107,105,163,30,-3.69560565856975E-05,-2.34520197283708E-06,9.13296807596774E-06,3.81400209299276E-05
108,105,82,120,-2.07126191174781E-05,-2.14577616146931E-06,5.2392472910319E-06,2.14724627888241E-05
109,105,88,105,-2.02362285564482E-05,-2.74935957798391E-06,5.01185182865706E-06,2.10281378878462E-05
110,105,96,90,-1.97145435902661E-05,-6.89433269900328E-06,2.81695918581804E-06,2.10743994313388E-05
111,105,107,75,-2.08448807015573E-05,-7.307800534708E-06,2.53303378220783E-06,2.22335165967743E-05
112,105,123,60,-2.47425039542696E-05,-7.45736409234873E-06,2.39997828176792E-06,2.59531053418634E-05
113,105,141,45,-3.00729591148094E-05,-4.28686090371459E-06,6.23514664943341E-06,3.10102741050242E-05
114,115,163,30,-3.69535289962247E-05,1.53894945551727E-06,1.02405959129353E-05,3.83770957128531E-05
115,115,82,120,-2.07094755925305E-05,-1.72162878797877E-08,6.40797138887812E-06,2.16782096363806E-05
116,115,88,105,-2.02339632228244E-05,-2.97863205475649E-06,5.23744426590545E-06,2.11119951463309E-05
117,115,96,90,-1.97120340428947E-05,-1.38728010233252E-06,6.10192517940282E-06,2.06814487666024E-05
118,115,107,75,-2.08423157544177E-05,-1.77280154921075E-06,5.83849263240884E-06,2.17171118604299E-05
119,115,123,60,-2.47403165712397E-05,-2.97862469238407E-07,7.43823685531389E-06,2.58360088560808E-05
120,115,141,45,-3.00692987270928E-05,-4.0206093673093E-07,7.34375789230338E-06,3.09556967118615E-05
121,10,163,240,-3.58488524162069E-05,-1.59833848562699E-07,-6.80441901961198E-06,3.64892571123692E-05
122,10,82,150,-2.25841748980502E-05,2.00334383592394E-07,-5.54891352619986E-06,2.32567308754308E-05
123,10,88,165,-2.46034847905972E-05,-7.31911019947147E-07,-5.18512465499244E-06,2.5154575632876E-05
124,10,96,180,-2.66800683173991E-05,-1.52934008928155E-06,-4.76893598947556E-06,2.71460434870624E-05
125,10,107,195,-2.88389794344763E-05,-1.89347823831585E-06,-4.51254275743519E-06,2.92512399189984E-05
126,10,123,210,-3.11298992365573E-05,-1.66894950291273E-06,-4.76245633237123E-06,3.15362808403151E-05
127,10,141,225,-3.34536751307907E-05,-9.77122594287035E-07,-5.6010271265928E-06,3.39333855250781E-05
128,20,163,240,-3.58473323928748E-05,1.28754652000071E-07,-5.65351308615212E-06,3.62906327812145E-05
129,20,82,150,-2.25829966203962E-05,4.8262184350947E-07,-4.31686582420823E-06,2.29969561191231E-05
130,20,88,165,-2.46021197113238E-05,-4.48034574665078E-07,-3.9521156473316E-06,2.49215618964841E-05
131,20,96,180,-2.66787646833081E-05,-1.24185035193951E-06,-3.53869790073976E-06,2.69410664257494E-05
132,20,107,195,-2.88375211419634E-05,-1.60324816511973E-06,-3.28941789085001E-06,2.90687684698336E-05
133,20,123,210,-3.11283557075492E-05,-1.3762745806416E-06,-3.55455349848344E-06,3.13608595441931E-05
134,20,141,225,-3.34521199054637E-05,-6.84292977295087E-07,-4.41514312842407E-06,3.37491640176874E-05
135,105,163,240,-6.54752495733893E-05,-1.28780573594433E-07,9.20485982668466E-06,6.61192433075475E-05
136,105,82,150,-2.46718498132665E-05,8.28113355127933E-07,5.15520413098042E-06,2.52182884940552E-05
137,105,88,165,-2.86954052046479E-05,2.60051239954793E-06,4.44081295552854E-06,2.9153211903753E-05
138,105,96,180,-3.34689764047589E-05,3.82152958860917E-06,3.78582654923852E-06,3.38985095931937E-05
139,105,107,195,-3.93585409872922E-05,4.14455179760454E-06,3.55109100468316E-06,3.97351520139904E-05
140,105,123,210,-4.70992043414712E-05,3.36882289960859E-06,4.39472984618268E-06,4.74235982159675E-05
141,105,141,225,-5.55769467347342E-05,1.73865593942248E-06,6.38960048650918E-06,5.59700538431792E-05
142,115,163,240,-6.5477365503771E-05,3.62229222072717E-06,1.02555049313953E-05,6.63745566888747E-05
143,115,82,150,-2.46741228178979E-05,4.15982649115947E-06,6.48420879631321E-06,2.58488192570463E-05
144,115,88,165,-2.86983303751561E-05,6.03460494686703E-06,5.76695745414738E-06,2.98875964484317E-05
145,115,96,180,-3.347099158253E-05,7.35879678098295E-06,5.0985023192299E-06,3.46475669200709E-05
146,115,107,195,-3.93601814591294E-05,7.76708547530063E-06,4.83405173613894E-06,4.04093993702441E-05
147,115,123,210,-4.71013612918414E-05,7.05449664231187E-06,5.62842097590119E-06,4.79581409262591E-05
148,115,141,225,-5.55791637599197E-05,5.46872306807449E-06,7.55054341449866E-06,5.63556659272295E-05
149,115,168,275,-7.05425329289333E-05,1.5760213097495E-06,1.08163973030335E-05,7.13843627541459E-05
150,10,82,-60,1.77444843710474E-06,-3.32500395190307E-06,-5.35070773269163E-06,6.54479883394444E-06
151,10,92,-45,-6.0648645882353E-07,-2.83917386855473E-06,-5.69020487060427E-06,6.38804864963228E-06
152,10,110,-29,-2.43530508232436E-06,-3.7658272930145E-06,-4.67547340899311E-06,6.4785968884481E-06
153,10,135,-15,-4.98996985445106E-06,-2.62056278187439E-06,-6.76506489082614E-06,8.80529678200366E-06
154,10,168,0,-7.98698685813634E-06,-1.33958694944007E-06,-9.65021023569081E-06,1.2598135173913E-05
155,20,82,-60,1.7764091101528E-06,-2.46189938573113E-06,-4.33891899851655E-06,5.29554491887143E-06
156,20,92,-45,-6.0423086818836E-07,-3.80837904756017E-06,-3.45687651138506E-06,5.17869106309044E-06
157,20,110,-29,-2.43292447745869E-06,-2.73369789416725E-06,-4.69364624231703E-06,5.95168385733054E-06
158,20,135,-15,-4.98802386423611E-06,-2.20396428389427E-06,-5.68407444322097E-06,7.87696279735713E-06
159,20,168,0,-7.98353083508024E-06,-8.79657831885737E-07,-8.66454524937211E-06,1.18146056588568E-05
160,105,82,-60,1.6710554776173E-06,2.42774749930273E-06,5.27729364042384E-06,6.04451921139336E-06
161,105,92,-45,-6.60554654828408E-07,-8.10792541004393E-07,7.45848167448896E-06,7.53144513923134E-06
162,105,110,-29,-9.7769396831102E-06,2.25716334483679E-06,4.04558501224222E-06,1.0818969175653E-05
163,105,135,-15,-2.10520304388674E-05,1.32898497792405E-06,5.76590850672848E-06,2.18677819537902E-05
164,105,168,0,-3.55262185870419E-05,-3.46906777783915E-07,9.55201666872099E-06,3.67895851274009E-05
165,115,82,-60,1.66686025193097E-06,3.04511258326139E-06,6.41969924171369E-06,7.29819649627657E-06
166,115,92,-45,-6.63477285583201E-07,8.23029556290837E-06,2.98507232172321E-06,8.78001275211101E-06
167,115,110,-29,-9.78009986214995E-06,5.8229725667605E-06,5.73186453521204E-06,1.27440823081496E-05
168,115,135,-15,-2.10556376102237E-05,5.18142734830138E-06,6.94034280472629E-06,2.27674202048873E-05
169,115,168,0,-3.5530868444143E-05,3.50780109436476E-06,1.07214640809957E-05,3.72786409751308E-05
170,10,82,335,-4.39631386576103E-05,7.99015833880802E-08,-5.07470584368661E-06,4.42551305985108E-05
171,10,92,320,-4.24075500832322E-05,1.5443015539688E-06,-4.06214204908816E-06,4.26296395642563E-05
172,10,110,306,-4.12943480614633E-05,2.27701864534898E-06,-3.08792796772522E-06,4.14721990599293E-05
173,10,135,290,-4.03868076888452E-05,1.77794857744498E-06,-3.89269320131902E-06,4.06129092383124E-05
174,10,168,275,-3.99053876577505E-05,5.50458433422459E-07,-6.76691864541391E-06,4.04788112048257E-05
175,20,82,335,-4.39681953572034E-05,-1.39603209110776E-08,-4.0257495144266E-06,4.41521127129005E-05
176,20,92,320,-4.24110398735155E-05,1.67740606170795E-06,-2.99790237036824E-06,4.25499402217093E-05
177,20,110,306,-4.12986439965057E-05,2.53782536415109E-06,-2.03570454074031E-06,4.14265934697295E-05
178,20,135,290,-4.03910749549491E-05,2.11432941071866E-06,-2.8438260271642E-06,4.0546228817809E-05
179,20,168,275,-3.99100951480281E-05,8.68796991227706E-07,-5.67739542709064E-06,4.03212514906491E-05
180,105,82,335,-4.45999718549158E-05,-3.4577240874973E-06,5.39611114870784E-06,4.50580887394678E-05
181,105,92,320,-4.53599663546071E-05,-4.21789656344839E-06,5.31544911966444E-06,4.58647053675785E-05
182,105,110,306,-4.98902746706055E-05,-4.35215989592061E-06,5.71706328152074E-06,5.040501577257E-05
183,105,135,290,-5.8258334838695E-05,-3.65771820528534E-06,7.26209784180636E-06,5.88230443424237E-05
184,105,168,275,-7.05447918835776E-05,-2.39714858812994E-06,9.98913542767879E-06,7.12888266830319E-05
185,115,82,335,-4.45973995862787E-05,-1.98225353442287E-06,6.31696709896977E-06,4.50861558825147E-05
186,115,92,320,-4.53583340438355E-05,-1.39595344474276E-06,6.31190372705905E-06,4.58166703494669E-05
187,115,110,306,-4.98882445231684E-05,-7.7373451251266E-07,6.59094914661166E-06,5.03276883768023E-05
188,115,135,290,-5.82563164552262E-05,3.84856364898353E-07,8.0219968002909E-06,5.88073035771658E-05
189,10,70,5,-5.04260168614774E-06,-1.05556858512061E-06,-5.15580707523431E-06,7.28864894202414E-06
190,10,70,20,-6.83091831656685E-06,-1.80290937220045E-07,-5.22266422502427E-06,8.60059134461117E-06
191,20,70,20,-6.87315843851394E-06,3.18178524619811E-07,-4.12999439083934E-06,8.0248612550504E-06
192,20,70,5,-5.08730235041299E-06,-5.74815954227648E-07,-4.08422866557191E-06,6.54919707891216E-06
193,10,70,255,-3.57981498651538E-05,-7.21103976300805E-08,-5.39668454426366E-06,3.62027200324471E-05
194,10,70,270,-3.76699248775169E-05,6.61556212322969E-07,-5.27083284509852E-06,3.80426415457812E-05
195,20,70,270,-3.76808131510668E-05,1.09138002006401E-06,-4.23222115283587E-06,3.79334481158821E-05
196,20,70,255,-3.57550856127239E-05,3.96395017323128E-07,-4.36397672486269E-06,3.60225980328753E-05
197,115,70,5,-5.07036738749404E-06,1.89569501870843E-06,6.34285646413551E-06,8.33871172140785E-06
198,115,70,20,-6.87809764543396E-06,1.02923914711327E-06,6.38265339582319E-06,9.43958816968664E-06
199,105,70,20,-6.93247190577242E-06,-4.1199639002506E-07,5.28172080459108E-06,8.72499182849862E-06
200,105,70,5,-5.17554768534153E-06,5.00337291853905E-07,5.21665040938966E-06,7.36546486941925E-06
201,115,70,255,-3.34367997488953E-05,2.99682742166957E-06,6.12728734694688E-06,3.4125418712084E-05
202,115,70,270,-3.47356296320751E-05,2.0549084816337E-06,5.98106529643437E-06,3.53066531532627E-05
203,105,70,270,-3.50121532556158E-05,-2.69434460584746E-06,4.97626317382939E-06,3.5466513271324E-05
204,105,70,255,-3.3622195232434E-05,-1.44654469818407E-06,5.1260927565569E-06,3.40414648738943E-05
205,10,70,-75,3.89893334457282E-06,-2.78291383033763E-06,-5.26394940143887E-06,7.11726449651935E-06
206,20,70,-75,3.908521867232E-06,-2.51221134432528E-06,-4.13138027774372E-06,6.21739913665812E-06
207,115,70,-75,3.97550887376595E-06,2.40197901979766E-06,6.43398961052158E-06,7.93538885784683E-06
208,105,70,-75,3.96195390732437E-06,1.67647037457214E-06,5.28411009063086E-06,6.81391599085928E-06
209,105,70,345,-4.52410154695442E-05,-2.86974667220106E-06,5.04892574710267E-06,4.56122415353368E-05
210,115,70,345,-4.52105453603764E-05,-2.65110974790462E-06,6.19148592445549E-06,4.57094770548823E-05
211,20,70,345,-4.53595953669282E-05,-9.61496458950008E-07,-4.613614053052E-06,4.56037586381051E-05
212,10,70,345,-4.53544898946478E-05,-6.59009977411206E-07,-5.70692771973769E-06,4.57168795058493E-05
213,10,180,262.5,-3.88794332688656E-05,3.27427600270338E-07,-7.29377143178513E-06,3.95590273116101E-05
214,15,180,255,-3.80364327466156E-05,4.12049977796713E-07,-6.73115714809344E-06,3.8629632121266E-05
215,15,180,270,-3.97213369777927E-05,5.19174179507626E-07,-6.73069908065979E-06,4.02908980198558E-05
216,20,180,262.5,-3.88792999364412E-05,6.01986760016258E-07,-6.17125840320212E-06,3.93706334961235E-05
217,15,180,262.5,-3.88799013513802E-05,4.62308230222929E-07,-6.73192257348536E-06,3.94611104700335E-05
218,105,174,2.5,-3.8132789394606E-05,-5.67582336371107E-07,1.01143370251323E-05,3.94554380305161E-05
219,110,168,0,-3.55285436602063E-05,1.58061285797406E-06,1.01375349746581E-05,3.69803375726128E-05
220,110,180,5,-4.07400089710013E-05,1.17555863311606E-06,1.11414286593139E-05,4.22523573499484E-05
221,115,174,2.5,-3.81347081005178E-05,3.28674258876984E-06,1.12847070801548E-05,3.99049276736775E-05
222,110,174,2.5,-3.81337065025972E-05,1.36220448087259E-06,1.06906608080469E-05,3.96273314921235E-05
223,105,80,195,-2.97230226129384E-05,1.53492954175055E-06,5.34189887372823E-06,3.02382202770687E-05
224,110,80,135,-2.20387606250448E-05,6.99057628535865E-07,6.04814633842732E-06,2.28642893085937E-05
225,110,80,255,-3.60067703860826E-05,6.93451319858744E-07,5.93878853912743E-06,3.64998301048315E-05
226,115,80,195,-2.97239829881903E-05,5.00528594135874E-06,6.58297380583534E-06,3.08529349684159E-05
227,110,80,195,-2.97261539362557E-05,3.25909296167003E-06,5.96616542424315E-06,3.04936230160375E-05
228,105,180,12.5,-4.16160982157271E-05,-1.1579962713577E-06,1.05815808285163E-05,4.29559127349885E-05
229,110,180,20,-4.2451107200321E-05,4.37155495491566E-07,1.11584466454963E-05,4.38953134058839E-05
230,115,180,12.5,-4.16274046560732E-05,2.76462137093757E-06,1.17183545765929E-05,4.33336334007185E-05
231,110,180,12.5,-4.16207778269314E-05,8.12016636188432E-07,1.11506159746772E-05,4.30962266857663E-05
232,105,180,262.5,-7.40764366439747E-05,-1.66109647425636E-06,1.06575132174136E-05,7.48576001174559E-05
233,110,180,255,-7.33594880748963E-05,5.34609944734956E-07,1.11316987523937E-05,7.42011793404789E-05
234,110,180,270,-7.47902745152804E-05,-1.17169238046013E-07,1.113148932375E-05,7.56142112652516E-05
235,115,180,262.5,-7.40779830049973E-05,2.07554235589687E-06,1.16068527171861E-05,7.50104957466503E-05
236,110,180,262.5,-7.40798853529928E-05,2.06824337653612E-07,1.11319609797143E-05,7.49118998922941E-05
237,10,171.5,247.5,-3.69504578618261E-05,1.26724945919169E-07,-7.12861272914723E-06,3.76320277802388E-05
238,20,171.5,247.5,-3.69488473692656E-05,4.09761111807642E-07,-5.9907511600627E-06,3.74335988858649E-05
239,15,163,240,-3.58484925211999E-05,-1.81828432252705E-08,-6.22556870334547E-06,3.63850580917275E-05
240,15,171.5,247.5,-3.69500964158641E-05,2.64390766452807E-07,-6.55531540160192E-06,3.75280120394555E-05
241,20,80,262.5,-3.62069019457245E-05,6.86777658217559E-07,-4.46989717255945E-06,3.64882363617699E-05
242,62.5,80,255,-3.52282547240606E-05,-3.43577175340201E-06,5.05509768564949E-07,3.5399011265442E-05
243,62.5,80,270,-3.66579881329311E-05,-3.49208764056798E-06,4.57994517685759E-07,3.68267909139766E-05
244,105,80,262.5,-3.66857795174516E-05,-1.74980357530345E-06,5.47149053555498E-06,3.71328081356081E-05
245,62.5,80,262.5,-3.59153338641974E-05,-3.49768161115798E-06,4.79046738178435E-07,3.60884256931105E-05
246,20,80,137.5,-2.09740703937618E-05,2.53712186005471E-07,-4.45635202707477E-06,2.14437653443843E-05
247,62.5,80,20,-6.9768399359509E-06,-3.32317751419039E-07,5.73764315602487E-07,7.00827625523184E-06
248,105,80,137.5,-2.0869515066421E-05,1.16452706543737E-06,5.57185804128442E-06,2.16318835154485E-05
249,62.5,80,137.5,-2.10205516884945E-05,1.29770595448641E-06,5.19489727186648E-07,2.10669766129274E-05
250,105,80,307.5,-4.13068991085772E-05,-2.3340545024176E-06,5.29032015532282E-06,4.17096536995004E-05
251,110,80,270,-3.76421418920471E-05,-3.57628543263866E-07,6.02162776920427E-06,3.81224178848459E-05
252,110,80,345,-4.53886283118023E-05,-2.76394772062302E-06,5.8435607966962E-06,4.58466377154745E-05
253,115,80,307.5,-4.13154360223414E-05,-1.5629280774757E-06,6.49394597575074E-06,4.18518737003198E-05
254,110,80,307.5,-4.13151113215732E-05,-1.95147132327143E-06,5.89856522034153E-06,4.1779656957641E-05
255,20,80,307.5,-4.10046872168741E-05,5.17828951948185E-07,-4.2589082428341E-06,4.12285194980129E-05
256,62.5,80,345,-4.51598324335366E-05,-2.46333772907854E-06,5.01501210616284E-07,4.52297468670438E-05
257,62.5,80,307.5,-4.11637554113508E-05,-2.51486410864437E-06,4.96016918472012E-07,4.12434883810023E-05
258,10,80,307.5,-4.09825850488054E-05,8.39891200256067E-07,-5.31925884506375E-06,4.13348788454935E-05
259,15,80,270,-3.71414623195071E-05,8.12287484318911E-07,-5.01393467892584E-06,3.74871654723731E-05
260,15,80,345,-4.50607043871461E-05,-8.05960292638669E-07,-4.70595005975243E-06,4.53129409531534E-05
261,15,80,307.5,-4.09917596013246E-05,6.82394185739538E-07,-4.79130760260774E-06,4.12764660015889E-05
262,115,80,262.5,-3.683659497956E-05,2.18377310853719E-06,6.51690202832978E-06,3.74723045291395E-05
263,115,130,255,-5.47358379879527E-05,2.4420882332142E-06,9.39900308536041E-06,5.55906198398689E-05
264,115,130,270,-5.62336440612023E-05,1.6946215635854E-06,9.40031088333232E-06,5.7039112119221E-05
265,115,130,262.5,-5.5481280051836E-05,2.06999336250284E-06,9.4016910635192E-06,5.63102930516697E-05
266,105,130,255,-5.47428654839611E-05,-1.28019176581575E-06,8.40669610590139E-06,5.53993930631853E-05
267,110,130,255,-5.47392154295762E-05,5.82294829976767E-07,8.90344997597666E-06,5.54616281278263E-05
