"Node","X","Y","Z","Displacement in X","Displacement in Y","Displacement in Z","Displacement Magnitude"
63,105,80,270,-2.32888464946102E-05,-1.06187931228505E-06,3.20789441129291E-06,2.35327122380184E-05
64,105,80,255,-2.2297234071702E-05,-4.85848561421307E-07,3.22829934418186E-06,2.25349642273634E-05
65,10,80,-75,6.30478463481967E-07,-1.49515202172721E-06,-3.19498439579277E-06,3.58342126331092E-06
66,20,80,-75,6.32119209922326E-07,-1.34214581640682E-06,-2.55908560287937E-06,2.95801440343275E-06
67,115,80,-75,6.95047705012776E-07,1.55573483955608E-06,4.0064604422013E-06,4.35374866961518E-06
68,105,80,-75,7.00016049621295E-07,1.24191522816132E-06,3.31183732831745E-06,3.60564035823087E-06
69,105,80,345,-2.83713622770689E-05,-1.33772732249581E-06,3.07744701048174E-06,2.8569116051225E-05
70,115,80,345,-2.83150783062139E-05,-1.57887750288698E-06,3.93637229525631E-06,2.86309542366825E-05
71,20,80,345,-2.82152047361264E-05,-5.89204135613506E-08,-2.57864681925452E-06,2.83328549450124E-05
72,10,80,345,-2.81938520400103E-05,7.3101748278878E-07,-3.19782722971854E-06,2.83840409104353E-05
73,10,180,5,-6.09772111842762E-06,-6.23782646051229E-07,-5.60348835810809E-06,8.30484132341405E-06
74,10,180,20,-7.11460228626589E-06,-2.91661267918447E-07,-5.60701795929173E-06,9.06318279539609E-06
75,20,180,20,-7.13096948887899E-06,-1.03261203588952E-07,-4.92868159982912E-06,8.66909978256011E-06
76,20,180,5,-6.09998522984288E-06,-4.72518892226196E-07,-4.92166218315792E-06,7.85212407905904E-06
77,105,180,5,-3.65726400683984E-05,-9.79874410951816E-07,5.98299593844837E-06,3.70717465980947E-05
78,105,180,20,-3.75720387034395E-05,-1.36415438457262E-06,6.04911288850588E-06,3.80803200650361E-05
79,115,180,20,-3.75914841166315E-05,2.51255589916434E-06,6.64613776303104E-06,3.82570746712627E-05
80,115,180,5,-3.65986498321636E-05,2.88980121550387E-06,6.67184549864406E-06,3.73138800308978E-05
81,10,180,255,-2.42595686635514E-05,-1.39453510181064E-07,-5.7939759852694E-06,2.49422588540201E-05
82,10,180,270,-2.53358232698484E-05,2.27077986078272E-07,-5.77526228053809E-06,2.59867112113434E-05
83,20,180,270,-2.53583614721034E-05,4.3082311455056E-07,-5.05986489685505E-06,2.58618316806895E-05
84,20,180,255,-2.42834278935668E-05,9.15449477197525E-08,-5.06183355386143E-06,2.48055519927799E-05
85,105,180,255,-4.56625728236246E-05,-4.91901274841003E-07,6.65949998303227E-06,4.61482552623717E-05
86,105,180,270,-4.66184675166712E-05,-9.54181611510661E-07,6.65828294225841E-06,4.71012176900963E-05
87,115,180,270,-4.66288723809847E-05,1.38149863533401E-06,7.33066531846045E-06,4.72218056835279E-05
88,115,180,255,-4.5654354743152E-05,1.84320160859172E-06,7.32430920180288E-06,4.62748636353161E-05
89,10,80,135,-1.39051131502337E-05,-7.93259681532094E-08,-3.29513055108789E-06,1.42904286037452E-05
90,20,80,135,-1.39301093727446E-05,-3.2192038574816E-07,-2.56106913438777E-06,1.41672387917512E-05
91,115,80,135,-1.37706873090398E-05,1.53170665507781E-06,4.02346763516733E-06,1.44279674955206E-05
92,105,80,135,-1.37628496610464E-05,-3.85986861014532E-07,3.28576803516677E-06,1.41549033281886E-05
93,10,163,30,-7.48154810907159E-06,9.49972219528216E-08,-4.92332749095951E-06,8.95665898445224E-06
94,10,82,120,-1.27697518203775E-05,6.52939049563294E-08,-3.28679302621146E-06,1.3186122752546E-05
95,10,88,105,-1.18559454241154E-05,1.59904057491972E-06,-2.68084150660991E-06,1.22599871061679E-05
96,10,96,90,-1.07668330740503E-05,1.70484605851732E-06,-2.6344525632406E-06,1.12147908957622E-05
97,10,107,75,-9.74586232739419E-06,1.941538617973E-06,-2.47284909695378E-06,1.0240429061612E-05
98,10,123,60,-8.88552240923147E-06,1.6587314931292E-06,-2.79118668114371E-06,9.46015971008139E-06
99,10,141,45,-8.09867211798256E-06,8.97318850002314E-07,-3.72413078388921E-06,8.9589520195539E-06
100,20,163,30,-7.48013730763022E-06,3.2892985004246E-07,-4.16758469807714E-06,8.56909628857659E-06
101,20,82,120,-1.27662482099032E-05,6.6237457302371E-07,-2.44077464830902E-06,1.3014346480545E-05
102,20,88,105,-1.18584959012494E-05,7.04302598432605E-07,-2.4315503741546E-06,1.212569191478E-05
103,20,96,90,-1.07681538692432E-05,1.93459241231002E-06,-1.78543634453031E-06,1.10852861259344E-05
104,20,107,75,-9.74751788801063E-06,2.26218765232089E-06,-1.55717092080274E-06,1.012701235449E-05
105,20,123,60,-8.88690038753468E-06,2.02909420031953E-06,-1.82248076972926E-06,9.29600225515073E-06
106,20,141,45,-8.10093919859193E-06,1.31592386103931E-06,-2.69753449916482E-06,8.63907193404015E-06
107,105,163,30,-3.15911848088404E-05,-1.79373003074466E-06,5.30932553370755E-06,3.20844099629771E-05
108,105,82,120,-1.30454473067932E-05,5.48390069529229E-07,3.41581492917948E-06,1.34963779857072E-05
109,105,88,105,-1.15265497179059E-05,-6.95223563051785E-06,4.24949911590282E-07,1.34675725759678E-05
110,105,96,90,-1.22226459053622E-05,-3.56734296362543E-06,2.24035264153234E-06,1.2928193559288E-05
111,105,107,75,-1.38392270601344E-05,-5.182404426048E-06,1.06835843056786E-06,1.48163055784242E-05
112,105,123,60,-1.85476501065293E-05,-3.60986159628448E-06,2.76279493731069E-06,1.90965824451444E-05
113,105,141,45,-2.40869082051296E-05,-3.00198597593907E-06,3.51096340945093E-06,2.4525862487272E-05
114,115,163,30,-3.15855714685744E-05,2.45867484295854E-06,6.5450300160502E-06,3.23501286688449E-05
115,115,82,120,-1.30420699167618E-05,-1.43858642300923E-06,3.63289083079547E-06,1.36148086434826E-05
116,115,88,105,-1.15253695467753E-05,4.11592948877356E-06,5.86408150527222E-06,1.35706473923232E-05
117,115,96,90,-1.22209440354994E-05,-4.97897233532727E-07,3.41349979251375E-06,1.26984784760797E-05
118,115,107,75,-1.38377030487698E-05,1.00079654518052E-06,4.52492549810909E-06,1.45931000871719E-05
119,115,123,60,-1.85458225287075E-05,5.48317673536235E-07,4.05933854042886E-06,1.89927990281379E-05
120,115,141,45,-2.40863790633387E-05,1.90258311583639E-06,5.70317485587118E-06,2.48253838305101E-05
121,10,163,240,-2.27842106754752E-05,-9.5186295102901E-07,-4.86337916025678E-06,2.33169199517946E-05
122,10,82,150,-1.49736996813162E-05,-1.01499109915068E-06,-3.17310351905811E-06,1.53398329528148E-05
123,10,88,165,-1.61906565120399E-05,-1.21167273891615E-06,-3.10526808592932E-06,1.65302207790031E-05
124,10,96,180,-1.72238678479727E-05,-2.38199964287854E-06,-2.49197277180332E-06,1.75654625398397E-05
125,10,107,195,-1.8229177566286E-05,-3.07295430898754E-06,-1.99896613189462E-06,1.85941342504772E-05
126,10,123,210,-1.95636778299842E-05,-2.73839790563725E-06,-2.37491453030248E-06,1.98966462588864E-05
127,10,141,225,-2.10086034093481E-05,-2.05235986813421E-06,-3.21910735918068E-06,2.13526637783095E-05
128,20,163,240,-2.27769650348975E-05,-3.89340768364989E-07,-4.50696436825915E-06,2.32218528600026E-05
129,20,82,150,-1.49666687760387E-05,-5.95949937119353E-07,-2.52726051102432E-06,1.51902395066631E-05
130,20,88,165,-1.61900899112122E-05,-2.15018532647705E-06,-1.91640384308667E-06,1.64442972474086E-05
131,20,96,180,-1.72218508607211E-05,-2.47197546630177E-06,-1.75566163317327E-06,1.74867137434429E-05
132,20,107,195,-1.82275276104326E-05,-2.41540241519408E-06,-1.81084203448594E-06,1.84758242168048E-05
133,20,123,210,-1.95615658059035E-05,-2.18076801162902E-06,-2.08020684538692E-06,1.97923688935618E-05
134,20,141,225,-2.10082313134803E-05,-1.23642422254496E-06,-3.23436624704458E-06,2.12916803657863E-05
135,105,163,240,-4.06795858278833E-05,2.93652412805562E-07,5.73830415433215E-06,4.10833673088672E-05
136,105,82,150,-1.5256617402677E-05,9.45026979310858E-07,3.11790618318208E-06,1.56006022169152E-05
137,105,88,165,-1.73521011136409E-05,-9.68288919231897E-07,3.89382996798634E-06,1.78099665442895E-05
138,105,96,180,-2.10236285016512E-05,4.13855772048527E-06,1.18261963792513E-06,2.14597111953827E-05
139,105,107,195,-2.45924145858609E-05,3.22370054457289E-06,1.86880026446625E-06,2.48731082656031E-05
140,105,123,210,-2.93313618780742E-05,2.71371533330533E-06,2.43719896219779E-06,2.95572830164429E-05
141,105,141,225,-3.45378629290926E-05,1.58381538716379E-06,3.81610242616486E-06,3.47841211563033E-05
142,115,163,240,-4.06819768421459E-05,2.63116323522623E-06,6.40461491843009E-06,4.12670007634269E-05
143,115,82,150,-1.52571001083389E-05,2.46067349053975E-06,3.90921452500404E-06,1.59410155242827E-05
144,115,88,165,-1.73543201101054E-05,6.90645756103005E-06,2.14149979484229E-06,1.88004681829371E-05
145,115,96,180,-2.10253975436549E-05,3.79812340523406E-06,3.81171940438895E-06,2.17030478985766E-05
146,115,107,195,-2.45949539343948E-05,5.56276169713154E-06,2.53293529030503E-06,2.53430826443618E-05
147,115,123,210,-2.93333981117442E-05,5.05225506069244E-06,3.10188284946507E-06,2.99264966742213E-05
148,115,141,225,-3.45396734441625E-05,3.92295760632632E-06,4.48004993225924E-06,3.50492437208844E-05
149,115,168,275,-4.41554771233787E-05,1.14336123988979E-06,6.74524017606896E-06,4.46823421493431E-05
150,10,82,-60,-3.53498236637865E-07,-1.69270954129456E-06,-3.17260329998102E-06,3.61325868068509E-06
151,10,92,-45,-1.62838102613701E-06,-1.51985153562853E-06,-3.29503444832472E-06,3.97728870869114E-06
152,10,110,-29,-2.68774233538308E-06,-1.94805689163901E-06,-2.82622677643888E-06,4.35963786412734E-06
153,10,135,-15,-4.05301139378174E-06,-1.38581629961495E-06,-3.85097586609182E-06,5.75998292494212E-06
154,10,168,0,-5.57713889383577E-06,-7.97273799323129E-07,-5.17683205154438E-06,7.65112500499894E-06
155,20,82,-60,-3.5280249629841E-07,-1.32991518672634E-06,-2.56467650576116E-06,2.9104483476748E-06
156,20,92,-45,-1.62728852348444E-06,-1.92935091849379E-06,-2.17224527732045E-06,3.33003189927634E-06
157,20,110,-29,-2.68665491180337E-06,-1.47412153217326E-06,-2.69730152426424E-06,4.08247283145059E-06
158,20,135,-15,-4.0520541432435E-06,-1.28760394737907E-06,-3.0511159939382E-06,5.23319935732898E-06
159,20,168,0,-5.5757095488018E-06,-6.52631728008549E-07,-4.47911624722575E-06,7.18170923256885E-06
160,105,82,-60,-4.0999721717227E-07,1.55617584327882E-06,3.28509835387417E-06,3.65809406220238E-06
161,105,92,-45,-1.70279719175186E-06,-7.57305571036999E-07,4.83853326057299E-06,5.18502016561487E-06
162,105,110,-29,-7.42076309289013E-06,-4.79726946076402E-07,4.54559910279784E-06,8.7155225905822E-06
163,105,135,-15,-1.78292020863357E-05,-2.23187828627933E-08,3.76100244519575E-06,1.82215829322327E-05
164,105,168,0,-3.15982251194858E-05,-7.68046589511203E-07,5.44570332652927E-06,3.20732507081203E-05
165,115,82,-60,-4.12233230313443E-07,1.78984338667519E-06,3.9909321082542E-06,4.39329200915371E-06
166,115,92,-45,-1.7042689567654E-06,5.16003702722692E-06,1.75525009957061E-06,5.71064074438147E-06
167,115,110,-29,-7.42223098606419E-06,5.36423327699275E-06,1.54487182243249E-06,9.2871492078158E-06
168,115,135,-15,-1.78315595781129E-05,4.18548601336409E-06,3.68198369903045E-06,1.86826072622582E-05
169,115,168,0,-3.15969979901049E-05,3.22148704715188E-06,5.84688559372587E-06,3.22944938329707E-05
170,10,82,335,-2.74269777071531E-05,6.1513966133027E-07,-3.23336815654746E-06,2.76237610145214E-05
171,10,92,320,-2.63792174020065E-05,1.03240959893787E-06,-2.98087902766738E-06,2.6567171849858E-05
172,10,110,306,-2.63025489215168E-05,2.35245092698687E-06,-1.33241165590882E-06,2.64411313289252E-05
173,10,135,290,-2.59019819516443E-05,1.56743136313214E-06,-2.63137492866756E-06,2.60824393820183E-05
174,10,168,275,-2.54594540793149E-05,3.89617926624988E-07,-5.33346823500722E-06,2.6015024265976E-05
175,20,82,335,-2.74277439090981E-05,7.86294223249548E-07,-2.42196993343732E-06,2.75456953607466E-05
176,20,92,320,-2.63836197367708E-05,2.06993639737527E-06,-1.59189985988813E-06,2.65125285906044E-05
177,20,110,306,-2.63062432190206E-05,1.64760956345979E-06,-2.18362004124979E-06,2.64480858675334E-05
178,20,135,290,-2.59064688568128E-05,1.49551809711938E-06,-2.49363206371543E-06,2.60691369990841E-05
179,20,168,275,-2.54611369189997E-05,7.37373062923799E-07,-4.27245211211682E-06,2.58276413807438E-05
180,105,82,335,-2.74364384516042E-05,-1.33510811171984E-06,3.0919247502499E-06,2.76423708686475E-05
181,105,92,320,-2.58695236453258E-05,-5.88309242767652E-06,7.18570532324735E-08,2.65301374588364E-05
182,105,110,306,-3.1891508304764E-05,9.99765637700804E-08,7.78621040363727E-06,3.28283927373218E-05
183,105,135,290,-3.74308219113735E-05,-1.56960133629957E-06,5.20954882614933E-06,3.78241916805621E-05
184,105,168,275,-4.4158597419864E-05,-1.10006897135568E-06,6.29428626219175E-06,4.46184929976548E-05
185,115,82,335,-2.74348957870354E-05,-1.63094314185261E-06,3.93936815043789E-06,2.7764223450371E-05
186,115,92,320,-2.58678156964007E-05,2.75279286885672E-06,6.87377797329262E-06,2.69067014163369E-05
187,115,110,306,-3.18896402279898E-05,-2.9317229445521E-06,-4.13048449483959E-07,3.20267819537939E-05
188,115,135,290,-3.74294498547111E-05,3.41402180388693E-08,4.25317271062662E-06,3.76703379343382E-05
189,10,70,5,-4.44737144058344E-06,-7.53591489512541E-07,-3.09305282924329E-06,5.46936821470934E-06
190,10,70,20,-5.45643874354646E-06,-1.89295228496985E-07,-3.18059473186912E-06,6.31860263776733E-06
191,20,70,20,-5.489036104243E-06,-1.05056929191326E-07,-2.45745685575924E-06,6.01495207877606E-06
192,20,70,5,-4.48348832021844E-06,-4.26204549252444E-07,-2.44611024570352E-06,5.12511201530995E-06
193,10,70,255,-2.2788895859737E-05,-1.81194985736576E-07,-3.24360671228095E-06,2.30192873615312E-05
194,10,70,270,-2.39950399476713E-05,1.44379776239391E-07,-3.22065127007571E-06,2.42106460511397E-05
195,20,70,270,-2.40270227826673E-05,6.98171201063818E-07,-2.5311916404598E-06,2.41700682238496E-05
196,20,70,255,-2.27915051315676E-05,1.14789151673052E-07,-2.56138469631662E-06,2.29352692217497E-05
197,115,70,5,-4.52621795892307E-06,1.54434715518971E-06,3.9348500076032E-06,6.19311728693678E-06
198,115,70,20,-5.77887569268712E-06,1.1327369244244E-06,3.92995959224279E-06,7.07976550516651E-06
199,105,70,20,-5.83002351861841E-06,-2.04042154023513E-07,3.30181395989196E-06,6.70319198994029E-06
200,105,70,5,-4.61584493602641E-06,2.50543250034533E-07,3.2345688227871E-06,5.64191739242298E-06
201,115,70,255,-2.16492933645262E-05,2.07661112902735E-06,3.75857855146226E-06,2.2071047317516E-05
202,115,70,270,-2.24220591244821E-05,1.46185455281503E-06,3.68365551540604E-06,2.2769608518188E-05
203,105,70,270,-2.26170810075381E-05,-1.20680283724091E-06,3.05821036122645E-06,2.28547889293038E-05
204,105,70,255,-2.17995802926268E-05,-5.40786704960625E-07,3.17323677161483E-06,2.20359611272954E-05
205,10,70,-75,8.80992612391213E-07,-1.45295994546558E-06,-3.13699582791194E-06,3.56762994305073E-06
206,20,70,-75,8.91591804199798E-07,-1.34086029777431E-06,-2.4608723922641E-06,2.94087320611945E-06
207,115,70,-75,9.51892973948241E-07,1.57167842259763E-06,3.96623273923195E-06,4.37118696004487E-06
208,105,70,-75,9.58185676129889E-07,1.23011980330117E-06,3.23764481716982E-06,3.59355791417932E-06
209,105,70,345,-2.8646431336868E-05,-1.27518014121214E-06,3.01764578220899E-06,2.88331458359527E-05
210,115,70,345,-2.87775458635416E-05,-1.61158598363664E-06,3.84207139272309E-06,2.90775835979828E-05
211,20,70,345,-2.84198930614497E-05,-1.35786611523164E-07,-2.73023584316184E-06,2.85510586036208E-05
212,10,70,345,-2.8435215993958E-05,8.1905264567279E-07,-3.20066828276609E-06,2.86265022892378E-05
213,125,10,12.5,-3.42500987707646E-07,6.96704692903693E-07,1.93627062994662E-07,8.00122362653789E-07
214,120,20,2.5,-3.18082170599096E-07,7.58685288200272E-07,4.47863003485651E-07,9.36675452691993E-07
215,120,20,22.5,-4.06676690369803E-07,2.76690639439795E-07,4.63292422593419E-07,6.75709633848903E-07
216,115,30,12.5,-7.64572151805834E-07,7.35299238320132E-07,9.82858531338522E-07,1.44611425475862E-06
217,120,20,12.5,-4.81618833078567E-07,6.44724653510081E-07,4.31144284662608E-07,9.12968769135553E-07
218,102.5,20,22.5,-4.33978092197621E-07,-3.24470538585111E-07,3.98381575533204E-07,6.72551852753018E-07
219,112.5,10,25,-1.106933447998E-07,-6.73393908030978E-08,6.07909015036402E-08,1.43119334271526E-07
220,110,30,20,-1.01261578375008E-06,2.17803514120183E-08,9.15545726778494E-07,1.36531647870733E-06
221,111.25,20,22.5,-3.99841248456977E-07,2.32810606352092E-09,4.56030910723616E-07,6.06500317873691E-07
222,115,50,5,-2.53689724912971E-06,1.46547246812173E-06,2.64049343877185E-06,3.94406678539574E-06
223,115,50,20,-3.13553277083987E-06,6.50156331055025E-07,2.57244005849355E-06,4.10751955154981E-06
224,115,70,12.5,-5.08351080256825E-06,1.30550555316001E-06,3.92168240370582E-06,6.55179515130743E-06
225,115,50,12.5,-3.04453854942061E-06,1.0823976352572E-06,2.61748806577483E-06,4.15837028103464E-06
226,105,50,20,-3.04995176037416E-06,-4.71381824278528E-07,2.30617173558804E-06,3.85263995708069E-06
227,110,70,20,-5.78625098943203E-06,4.99038310210555E-07,3.60319834441674E-06,6.8346746855259E-06
228,110,50,20,-3.08941321950583E-06,1.13445513678916E-07,2.44963200654115E-06,3.94436825016403E-06
229,105,70,12.5,-5.1298096008589E-06,2.42425918808645E-07,3.21113941443411E-06,6.05682534056469E-06
230,110,70,5,-4.56510993624005E-06,9.48610194651986E-07,3.57421216663671E-06,5.87495384181776E-06
231,110,70,12.5,-5.14004876553778E-06,6.58678602101119E-07,3.58884807089771E-06,6.30347438235126E-06
232,105,70,137.5,-1.37279460011662E-05,1.34889548214107E-06,3.13915667195185E-06,1.41467425594635E-05
233,110,70,255,-2.17042041773907E-05,7.49544031825941E-07,3.46217695306356E-06,2.19913838692301E-05
234,115,70,137.5,-1.37750527518042E-05,1.69424625110128E-06,3.84733622496381E-06,1.4402240961124E-05
235,110,70,137.5,-1.37613230822573E-05,1.40980744538987E-06,3.49911718541733E-06,1.42690360951476E-05
236,115,75,5,-4.7083282300159E-06,1.62338976222896E-06,4.00502803484596E-06,6.39093096517061E-06
237,115,75,20,-5.76394580072761E-06,1.16520235098755E-06,3.94671135283774E-06,7.08218174117911E-06
238,115,80,12.5,-5.5387275340638E-06,1.45670376372641E-06,4.01323245965307E-06,6.9932484102214E-06
239,115,75,12.5,-5.27903296705483E-06,1.3960949214529E-06,3.95380117169468E-06,6.7416477067741E-06
240,115,75,255,-2.20566016519714E-05,1.9788564647031E-06,3.81694071499135E-06,2.24717285886824E-05
241,115,80,137.5,-1.58892384939419E-05,1.70922910306784E-06,3.75147958530154E-06,1.64153270793814E-05
242,115,75,137.5,-1.48897291641356E-05,1.71241559191267E-06,3.79811990051903E-06,1.54616336950354E-05
243,105,75,20,-5.80008798873202E-06,5.46116567246784E-08,3.30965107932214E-06,6.67815793291397E-06
244,110,80,20,-5.86645701487758E-06,5.19788592783007E-07,3.67382709147903E-06,6.94136179626728E-06
245,110,75,20,-5.78962709765912E-06,4.72870069516685E-07,3.62706055259389E-06,6.84828126501651E-06
246,115,70,-35,-1.74675185409567E-06,1.57597001406632E-06,3.99848052392681E-06,4.63925317537693E-06
247,115,75,-75,8.69174567032665E-07,1.56968065721152E-06,3.99260840497505E-06,4.3772461284554E-06
248,115,80,-35,-2.21750716794287E-06,1.54058138255625E-06,3.9884981408718E-06,4.8165180842487E-06
249,115,75,-35,-1.8541636246632E-06,1.57966160966345E-06,4.00709875584436E-06,4.68935965640919E-06
250,105,70,-35,-1.73880414900387E-06,1.35606652516665E-06,3.30689422290611E-06,3.97465793380517E-06
251,110,70,-75,9.61683097057103E-07,1.46567942657304E-06,3.59702121015594E-06,4.0014512551019E-06
252,110,70,-35,-1.75104362342657E-06,1.24608920370469E-06,3.65530822521914E-06,4.24030309012067E-06
253,105,50,5,-2.48110426134074E-06,4.3129764717273E-07,2.07430748547385E-06,3.26261360881009E-06
254,110,30,5,-8.92604096886281E-07,7.47611838966961E-07,8.95716211019851E-07,1.46900410694643E-06
255,110,50,5,-2.50846972930005E-06,8.91323812056263E-07,2.36592954635946E-06,3.56153072976913E-06
256,105,75,5,-4.73250315330555E-06,4.3488973241927E-07,3.2873733405167E-06,5.77862774846681E-06
257,110,80,5,-4.9774143850753E-06,9.69604024640983E-07,3.69892210478134E-06,6.27668787359978E-06
258,110,75,5,-4.71510327320472E-06,9.14442826520839E-07,3.63652013655818E-06,6.02434089868381E-06
259,102.5,20,2.5,-3.76359023450482E-07,3.33888417906247E-07,4.66572376975578E-07,6.86161331686053E-07
260,112.5,10,0,-1.4451619642104E-07,7.8687716257036E-07,3.4924908094209E-07,8.72946459149517E-07
261,111.25,20,2.5,-3.34297716682189E-07,7.35159628064456E-07,5.45960317469838E-07,9.74826810447149E-07
262,105,80,307.5,-2.58686528592012E-05,-7.99417585914158E-07,3.39522992836191E-06,2.61027557068783E-05
263,110,80,270,-2.33816357745652E-05,1.17239647884304E-07,3.5900808993461E-06,2.3655936199891E-05
264,110,80,345,-2.83413882380576E-05,-1.39840800013924E-06,3.52466224829558E-06,2.85939342546583E-05
265,115,80,307.5,-2.58478459991786E-05,-3.91545750719637E-07,4.02749842930207E-06,2.61626679539796E-05
266,110,80,307.5,-2.58513573261374E-05,-6.84343992933998E-07,3.70121314813904E-06,2.61239350227384E-05
267,105,81,340,-2.78872123765203E-05,-1.14162732713495E-06,3.12301891869697E-06,2.80847498520771E-05
268,110,82,335,-2.74355429187242E-05,-1.32284926950304E-06,3.54235434484978E-06,2.7694895192787E-05
